,elitism,budget,diff_mean_02,diff_mean_05,diff_mean_10,diff_mean_25,diff_median_02,diff_median_05,diff_median_10,diff_median_25,dist_ratio.coeff_var,eps.max,eps.ratio,eps.s,expl_var.cor_init,expl_var.cor_x,expl_var.cov_init,expl_var.cov_x,expl_var_PC1.cor_init,expl_var_PC1.cor_x,expl_var_PC1.cov_init,expl_var_PC1.cov_x,h.max,kurtosis,lin_simple.adj_r2,lin_simple.coef.max,lin_simple.coef.max_by_min,lin_simple.coef.min,lin_simple.intercept,lin_w_interact.adj_r2,m0,nb_fitness.cor,nn_nb.cor,nn_nb.mean_ratio,nn_nb.sd_ratio,number_of_peaks,quad_simple.adj_r2,quad_simple.cond,quad_w_interact.adj_r2,ratio_mean_02,ratio_mean_05,ratio_mean_10,ratio_mean_25,ratio_median_02,ratio_median_05,ratio_median_10,ratio_median_25,skewness
10,on,500,-1283.2337107530923,-1090.7523819708633,-602.4256764174655,1111.6528454042968,-1542.2209158672204,-2646.346331901491,-648.6294618601662,46.822400447582,-407.4151555594934,4013.1288498904273,649.5216538701571,7208.337197995256,-124.0305623742574,69.50748112253184,213.3481135917482,-76.90069317838042,454.8506653312144,-79.74668370509166,590.6248418884212,604.1496204922364,643.9222581996617,6751.891217406855,1299.7669563640695,-5953.050278845501,-651.7648315173642,-6031.159892429078,-1223.447074628361,-85.65504923672393,-714.3486836600486,1373.6334274164979,-6.363365768637348,105.64729056708953,255.84256788686358,-1364.32957491991,301.1754614401637,-128.80217614391523,1245.952528147519,-209.7079363833811,49.37861188983326,55.378575211473766,105.69318285280428,573.3236772177667,-2884.778580184174,-475.3809342324055,14.72714399849774,-2731.4196577653224
11,off,500,-191.58217570957092,-723.1129708441896,941.8047724131937,992.9729498102771,-4492.472594026426,-3690.5199591697974,726.142981594128,248.15002948505796,723.6664743533044,4596.319496034025,766.8942277039528,4210.400839531923,-370.72247811864963,100.16334363785057,1660.9045940664232,169.22444763334943,-7.186843794651074,55.34560199794996,74.11506197040912,850.8489469706433,-1718.2672726797928,3054.8893214286386,668.4548927080979,-6767.222020123953,-522.7920044626517,-10006.77758908487,-3070.777523468287,124.29886210552318,-577.7127702862583,2915.122885377103,-397.04090551967346,432.3221076463403,1379.0743375317884,969.4336515463897,-2505.154932598713,-333.4642019300292,-1014.479546192805,618.9428310406918,140.65911766830814,-971.636312751504,-298.3064085701119,535.5146598921856,-1749.802506483376,-813.1459737170239,-354.5787523713915,-1487.0670624441448
12,on,2000,9.969968036528748,4.930673706622674,4.430280320045164,6.364706750916512,9.27574076583427,-1.3614916138057853,0.06402068458830797,3.9601257409360073,-3.2404846046087448,4.979106949587585,-8.144048376279065,13.720070900088153,4.289398438121245,-0.21946834989511857,12.916097456406305,-9.647500315956174,8.654892796750811,4.466562075772662,4.2472526968025415,1.1938995076881265,12.893217854111741,10.144375366595652,-17.807717670551664,-10.659510928222089,-19.065649103240535,6.697623351857085,6.063230950372386,5.517346414359261,4.60614493430633,16.97621848356366,4.642128249080168,-8.336260546272,-13.118220510511065,5.235305891339774,-0.7754963645071137,-28.64428660945424,13.55285257741729,3.886903094882459,1.14098309632227,-0.21727133368930515,1.8796351980697967,-6.466627477322943,-2.9062602892792824,-4.036617060120717,6.266196101968861,19.936264678840466
13,off,2000,-0.4414433353311713,-0.731580423774858,5.163563066774278,-1.3688595992640116,1.0226908957883047,1.7844710183560781,2.3873000191902363,0.8014961712962537,3.5656512220947656,18.267664759837633,25.46803712282388,9.006025778017898,1.4670894704980892,-3.218384405168514,-8.330687000616685,-5.725113715655708,0.9679058167256386,2.7694681203395053,-6.4848440263516505,1.8381235630621406,9.337152706709032,6.614633159887745,-8.226147728523292,10.973716164868156,-18.627168361537223,30.59532014933966,25.445622312222238,11.341053354128855,2.778145336851557,6.0579547535493585,1.8427764671578413,4.895873342221406,4.571012208325788,-4.6778654479933515,-0.23606301310906883,-28.291252666809484,-6.50167961420966,-1.852811708278895,-2.928884548158062,11.011986748971408,1.3801980166492132,11.660629848214692,-3.555851085898779,6.181207800539545,8.090480567108305,9.311348405555082
14,on,5000,-1.1532571022357019,0.3447701323099268,-0.19291731649819785,0.7892692592435048,-0.4944623591226113,-0.11722185606165299,0.38874239554475076,0.4901125853054104,2.2486386879543203,-4.075409213013139,-3.256759924320901,-0.14685643496653025,0.28005287919489674,-0.21922810555751143,0.4421409010717632,-0.973434251354781,0.9821436491606151,0.23834816430652808,0.209986380274269,0.5641389835634797,2.614884862759949,2.410372326954922,-1.3662167250138222,-1.1562069122616583,-1.3179595277905418,2.09579211217975,-1.5579632867167683,0.6202437939141284,0.3821750460661303,1.9643338359513545,-1.0463193897660026,0.2990254681774576,-4.7149550014010515,0.6872282659488537,0.6036496809412389,-3.9510196181856987,1.3016553089656435,-1.4841959367444095,-0.18680215421375157,0.5763786650876105,0.5270386147206884,-0.6279207861577105,-0.9168396659754268,0.03410532632379672,0.4395000806282475,2.3685720977623332
15,off,5000,0.6087494794176895,-0.10596472194156625,0.814912354964651,0.11870812258236585,0.48787730747463004,0.7888330524743163,0.022580350289517263,1.2817876256841003,2.156383298613043,2.9648696530293885,0.8156252200781376,0.9984807835444622,0.42114125844553435,-0.16680638441894827,-2.4402722130647736,-1.9662343354123641,-0.2244785747509606,0.29697508489887536,2.5259320860948202,-0.8766454800876181,2.369008065566447,1.2917060891257108,-0.484626518878609,0.9667415952683156,-1.6754087639149344,-2.6149171039086996,1.1620833231975862,1.7736932327027333,-0.21848253951164912,0.08771326042691238,1.913855312433877,0.639233937686974,4.994134790813066,-0.07828212771809182,0.3702109841447326,-3.7901001908600676,-0.46810773775565573,2.089808795680339,1.3608712177876179,0.7387689477078552,1.210568366752809,0.3321743688516182,0.31924007004191,1.175113251609955,0.8362013260284501,0.2996330267752619
16,on,10000,0.0561350619567623,-0.0743647579690027,0.11315685226982182,-0.1286606828067737,0.10591798850557933,0.1688378160528262,-0.03307915025429495,0.24950127900957147,0.26490868116894883,0.5011697783480983,0.44618323551852496,0.11113367754881899,0.25356611059992695,0.014089584761847036,-0.5147107041903626,0.19753508455130825,0.17461568006718392,0.40089599765244516,0.0659520352073816,0.007992252744740613,-0.2659039074679311,0.09444258449519408,-0.053561090730628286,0.69504581687184,-0.6287813697037212,0.6306380639470496,-0.5088741996541125,0.03162676542698603,0.19030413216788275,0.8752688668024846,-0.10731455009934707,-0.4116688731340872,-0.1894214818175525,0.38708931955693604,-0.4484569206172159,-1.176020177590499,0.2716731499478263,0.2782732201970434,-0.13955355135838465,0.13859289835954744,0.02499486786778441,0.42231334327060505,-0.0006641263881971837,0.3585039267455475,0.2304138858576905,0.721270812936565
17,off,10000,-0.07944321536966761,0.05645666589192204,-0.004368398677481812,0.13029850975169383,-0.049429928468007964,0.02311688602926886,0.08345402984350282,0.04010513420587309,0.0007386386443495004,-0.18741132119392712,-0.3468956723634591,-0.024882303353031373,0.11839267451809327,-0.04863260206929807,-0.08023704610913171,0.061759367000874164,0.10139068862165687,0.0556104428763243,0.15411918830163832,-0.013031654577573557,0.1446388360312497,0.23361735396559616,-0.12405405596832453,-0.2747670155382989,-0.25344717630136127,0.35629947920756955,-0.18694030013359697,0.1575946180415886,0.17780606266477902,0.46211534242852037,0.021746534890643043,-0.09683303880668595,-0.4066548160082239,0.07710997434359364,-0.13151148449769426,-0.5243914030037016,0.15428640064809848,0.09236012770708492,0.06528399595718666,0.021789856747050983,0.09405492218147314,0.01611617094545382,-0.021852203652873207,0.04400126349425486,0.10418323760306278,0.24400746052885908
18,on,50000,0.06422763809402678,-0.13861301152162472,-0.2125440778052418,0.106919779901782,0.050204980608269605,0.017346180234646878,-0.03905705082814268,0.23928030047005994,0.022611060013363573,-0.1380195980784736,0.09727705542089432,0.27568787895724095,0.08890445349155193,0.057602998756956514,-0.02141238957883123,0.214677181358649,0.0395096014961054,0.061571523658283146,0.0715560536350431,-0.06811166288060942,0.04303693125328258,0.08227104424034551,0.19604187088566213,0.08442438441676767,-0.14799800340389208,-0.19233951538286764,0.007191498242955904,0.054321035335799635,-0.419022418724125,0.06653723965311936,0.067464260348313,0.08397811312834587,-0.09409021521196341,0.01269860419752828,-0.20354430911779003,-0.09522845146809901,0.060122617185420696,-0.01765518611464414,-0.16995814328082018,-0.09130428735933326,0.2075176124140755,0.006882503582047979,-0.11091368643745073,-0.02535993133992691,0.23779976689527377,0.04197851061702811
19,off,50000,0.021403478733478355,-0.039157471608148184,-0.04141634629039702,0.030441981840861936,0.0040257849425453475,-0.007208677250858189,-0.030898730620133884,0.07054667230408994,0.03344104452246148,-0.038350037284498845,0.00876946175654488,0.06361103942944836,0.021514227995561647,0.020256922032161413,-0.009631320560998514,0.050150968754678386,0.016381720312385505,0.01801495513179458,0.026410825467440002,-0.03310059522395005,-0.00443159765439454,0.019862638273277146,0.0696578894040713,0.013814680629533756,-0.0408718415201651,-0.056894269494737346,0.026245856138611905,0.04536314022196717,-0.1029474196624324,0.011472590387889805,0.04136056310309517,0.012830449473025612,-0.029722534386138418,0.017953653156513656,-0.08910732674967979,-0.01489094249748374,0.02822565782167574,0.01816234465808483,-0.03737163301321597,-0.023216582352055336,0.033660030062051184,0.006539912114059452,-0.02855354133876935,-0.017063937081796578,0.05053441433392015,0.0057969471305893356
20,on,500,-688.2910044435037,-771.9451440985227,-309.5118777093137,24.915942670941725,-2456.3710105797577,-670.9067807963163,-111.56215107202301,197.75825205751977,-1171.939087814116,6273.544304695792,343.0409459683895,12097.93064910455,61.133707795083815,100.0250169799479,1475.682591483721,259.5091328644828,55.002034497743125,-200.18571775531197,258.38163266867593,-1919.3212871258586,1984.253973360821,2544.8595052376277,1329.31251974677,-7892.711622134662,-551.5049114519559,-9335.865156172567,55.839075926842995,256.17297394726876,244.37868341727147,449.1950626762618,-84.31147560568598,-1698.3213873668792,1331.2134318579012,-4456.428149086632,4629.80412321527,-487.11231687197704,1817.8105818998342,-1759.9247993978695,-562.0494133162247,-345.5563392952941,-552.9988142170376,-1252.4690128586512,-616.102437551145,-1200.112018555842,0.44281750387103785,1204.1669853985993
21,off,500,-37.80462268082768,-487.7603288566771,636.917356388679,658.5670708766639,-3663.6715635751398,-2230.1592010061822,419.8523332329159,72.63958796908521,96.16856776417937,2981.8514799386817,-238.33561122173657,3763.169638110352,101.68732371430256,-278.84198457715615,1187.7339514181353,282.0047050830737,342.05606927737176,177.98977170883492,136.1444990084816,1102.388034448103,127.19199413090789,2042.1459320534345,309.11021345822843,-5100.99571917469,-137.54646965074824,-7778.227937086656,-2465.231055573787,503.4610352078589,130.49953838118583,3549.7066983732143,-176.11988674467221,1156.6689613801777,-67.14275899891233,825.5717721680852,-2264.6149596592095,-23.097773163498573,-936.3867046699014,25.050523595442645,287.01524516134316,-687.1336743659314,-336.0151158798833,1077.7064466094569,-1058.1511429247018,605.0937133864137,-71.1208782205295,-1116.0157585911477
22,on,2000,-1.0332740852181814,4.037458368892573,0.5259661237189481,-4.398903565118985,6.79426474608238,7.473573120894511,-5.408948004764605,-9.734924441569644,-17.22775347458174,-51.22850950588053,3.801932566184082,-19.316588759988083,6.201840780364296,-2.894477760428114,1.373125265230376,2.102104981078675,1.920909005929492,2.2504760199101432,6.735745119621987,4.974724503168765,48.607438593975935,-22.756510556751884,-3.8502807083040307,-24.157804915071885,-13.518211908703188,-7.303270097982212,-15.0081804824469,0.11230314626377401,14.884240791794799,11.416878190027996,7.242219442124872,2.819754500861533,-11.396061784896684,9.347029280582186,5.5140714049650255,3.097937672167748,8.631439060301942,2.8785683801545883,9.179585451655173,0.10078809210561128,2.1762929782501264,9.310428793758765,2.05556450173565,7.6621743932047535,-4.685949008240116,-14.300493384114505
23,off,2000,1.8836249072078408,-2.449017552923519,5.128640416172816,1.266737004438713,-14.638804007122106,-1.4831071242213283,12.573692653040657,-4.3463322960668,5.867747197320998,-5.539124475980396,16.554185041817263,5.685616690025561,3.157455425664548,-1.279853202736519,4.0303894645702005,-5.44326025807192,3.9573230198539804,5.706914739835071,-0.5184204029741705,3.7879762458001878,19.997086142078803,8.939644078434728,-15.278112085203356,15.504078970048646,-10.47767742616667,32.519637902085705,-11.39097357430215,2.710670335303472,4.377614650088617,21.28486341812464,0.3096412978066415,-11.544349527842643,-26.71199217734898,11.651305806784515,5.16569302487011,-31.811767993333948,-6.274564305545639,-1.1406020641233794,10.79319399702046,5.945175209975238,0.34356452109736446,-10.431989545524305,5.668033953929778,-0.655017785203018,6.034697757128952,21.228723857873607
24,on,5000,-0.03597216934977769,0.6239940025155039,0.7496603191170877,0.8714614127356042,0.1977478811028674,-0.09694437576935107,0.02609470287439474,-0.0740505135953701,-1.6470968165530517,3.7501622803728556,-4.1344016054017905,0.2934912769406077,-0.10505744669911594,-0.679736826346235,1.331190154863412,-1.4751426802185712,0.3315644326718599,0.19762390206010066,0.15565754991020328,0.4811989205365314,3.0994334370266765,2.9459357276161344,-4.299681328892898,0.5590057220287714,-3.9618520895180143,8.817203914722016,0.16901792756069167,1.6628636816267408,2.6950392222832407,3.5488183802606033,1.5678163521056865,-1.3445432060332025,0.1491292179880436,0.3002075404406298,1.1469038040689314,-5.669885987988737,1.5971437945710205,0.49265237202070705,0.2951375211156171,1.3477376662097347,0.06029796896614703,-0.015682170357062254,0.027567247189208628,1.054454716932176,-0.05647051243543997,4.399480154349404
25,off,5000,-0.032978580869816206,0.5687486851542672,0.219972980401447,-0.03579177893084953,1.3372235035759985,2.096571856719136,0.45738361316215764,-0.9438863748280462,-1.121903361952234,4.791181411843811,-1.2150676511416851,0.876891931973946,0.034303263990377544,-0.7791731852768408,0.03344356773124389,-0.3412434619259654,0.15282961370074086,0.6525598720138256,-0.06711722650862034,-0.06740465730102772,1.4651578150045665,1.9860042916278546,-1.5100212587861688,1.508614821459861,-0.8600569708214236,2.753401594413855,0.683597583939337,-0.6953077909838804,1.7030330858394993,3.781735765949908,-0.2669896599404067,-2.3181155739444583,-0.06554359224079113,-0.5540264423721474,-0.34250789737999404,-3.947382664377407,0.8240310841279942,0.05110856570416462,0.007434057968725926,-0.06578298822185408,0.15378006079359474,-1.2396570387245611,-0.7664745430841864,0.6909836730552035,-0.00023285374972713176,3.951439975556643
26,on,10000,-0.12966742486434868,-0.03602129920790123,-0.062176982824376045,0.25394560627654117,-0.06766439155853678,0.23728308468029213,0.07944235147052284,0.1543347225548054,-0.04818346144084455,0.963552184550326,0.22747336188381204,0.10548762124349335,0.21222078423037533,0.058535997488102225,-0.7543954559773893,0.02189520787388304,0.18246406293534811,0.2426772233907041,-0.06846542466960452,0.2528246289428201,0.28319752510804,0.12873184548348457,-0.3769055435018901,0.2994180664300132,-1.0828812688370393,1.6185455375798696,0.7158248860434585,0.42690063759542246,0.2800728896578774,0.6648604974278035,0.20495993641416962,-0.3309380069123139,-0.31178646213404976,0.31319974645279186,-0.18068465305167333,-1.128986279511152,0.3595350599490371,-0.2031128316719823,-0.4750894952002605,0.04627221044501729,0.3210361002874628,-0.010400190205962417,0.057086144530899205,0.13536450354617263,0.45472300965830154,0.6796790187967959
27,off,10000,0.14523317135245678,0.23331148513472286,-0.1259205824801192,-0.057547210716916514,0.017881712076374925,0.1476776618329543,0.19333958282817312,0.4334218232294396,-0.2931986816836635,0.5692074744136492,0.03822080255446405,-0.5766684372047121,0.16670366657570626,0.05100000247371327,-1.0534224622478607,0.21019477554520788,0.18543413779744258,0.289781347708141,0.38763698636749405,0.6167615386284532,-0.19484823309939509,0.33656509771300075,-0.09081757633848238,1.0520167716441413,-0.46119544295703563,0.45748842483895225,-0.06172312421786775,0.15735355067082288,0.13668943642335946,0.8026573083347652,0.4060952469553731,-0.5687503574612087,-0.011276356114144275,0.6263241562523657,-0.49861407333119867,-0.7203581312554455,0.2665188639176819,-0.1718449834780185,0.11838976871428894,0.3741386832860417,0.059002455803403686,0.07251350143951747,0.013204500652378938,0.12021306041672004,0.2525157375181572,0.450913541680026
28,on,50000,0.022906768181409447,-0.04642355416608784,-0.29213648954490296,-0.012649223822496874,0.040392659176460975,-0.09018877280257945,-0.06603729111868038,0.18354129985594353,0.09256049699156184,-0.018262714105322965,0.08387540797773084,0.15415150230358846,0.060667095661472374,0.03208061021916238,0.0107036079845375,0.31974980896294325,0.1115432207022087,0.0326613997261699,0.09525784925979745,-0.11436714598848446,-0.015909365986749403,0.07039995347837254,0.16888676288270654,0.09094998258571144,-0.23946364789230176,-0.1311967210507801,0.02515800663676566,0.26688531752648365,-0.31753536248198666,-0.11138858308482787,0.2355914762190986,0.06567056315748278,0.05474300760150415,-0.017802208122796686,-0.18880003175333362,-0.027064913207180616,0.1344160620944895,-0.0349526223496133,0.06196483563373392,-0.29107580186352305,0.27830139697628453,0.2698406630523084,-0.12798314473906344,-0.20595011180054085,0.13594843823520103,0.03791744475506846
29,off,50000,-0.0029295342917905714,-0.001494171142514101,-0.2586457135305636,0.10271904302756932,0.03470113760748977,-0.016953179089836432,-0.07230022005725985,0.27607710306709593,0.018864722901875988,0.07800760380813569,0.24651485728489203,0.21735910529884428,-0.01505841689353216,0.016148754117866832,-0.0534169639964014,0.10116048014373849,0.1128568025103798,0.04507696427480083,0.047704616562645956,-0.3620149159651602,0.014016084140773329,0.05904384046601258,0.2630971158720053,0.022439234949509026,-0.21799820763191163,-0.337859331990826,-0.010284535090197673,0.19529292982939608,-0.15896404322131516,0.07856413564271807,0.04777190498243134,0.05130177791422678,-0.011957529535027427,0.01237986145207573,-0.2809726207912284,-0.11970477131032344,0.15413774767857336,0.018468827173433268,-0.09617808893820462,-0.05024220774676936,0.2781073932199164,0.043253760977171166,-0.11441420248910353,0.01042768725735788,0.11917388030847657,0.054429470009753206
30,on,500,-1038.833005384194,-845.0042210171073,-369.09403721866727,-73.52917753374918,-2531.6574869278306,-2120.1732609108826,-557.4593899613486,5.383838056254365,58.711454192314974,4360.1979974345195,113.34991092074257,8703.792825052453,104.6588739773525,-492.2678595574251,-158.02655794497406,-317.53230019785246,-126.36464920006117,-139.05039026136413,413.53679852491524,501.38708798489716,1315.6062112258785,1454.8204072022966,867.2254978554505,-7048.0981952136735,-298.8284028402442,-5947.595550983871,-2878.9823146811113,381.73054813351104,-991.020688948244,3072.8141010364925,45.514791697673395,199.4287230348885,538.2499956502754,-490.3128300170034,545.4192892822297,281.66966599730114,1081.0107667219506,-1084.744459972573,-519.6910352562137,-708.6086480974077,-49.409349861886746,-53.94834628404874,-3862.5175996147855,-403.5627655237064,437.2487091414495,-448.049270953293
