,step_size_adaptation,budget,diff_mean_02,diff_mean_05,diff_mean_10,diff_mean_25,diff_median_02,diff_median_05,diff_median_10,diff_median_25,dist_ratio.coeff_var,eps.max,eps.ratio,eps.s,expl_var.cor_init,expl_var.cor_x,expl_var.cov_init,expl_var.cov_x,expl_var_PC1.cor_init,expl_var_PC1.cor_x,expl_var_PC1.cov_init,expl_var_PC1.cov_x,h.max,kurtosis,lin_simple.adj_r2,lin_simple.coef.max,lin_simple.coef.max_by_min,lin_simple.coef.min,lin_simple.intercept,lin_w_interact.adj_r2,m0,nb_fitness.cor,nn_nb.cor,nn_nb.mean_ratio,nn_nb.sd_ratio,number_of_peaks,quad_simple.adj_r2,quad_simple.cond,quad_w_interact.adj_r2,ratio_mean_02,ratio_mean_05,ratio_mean_10,ratio_mean_25,ratio_median_02,ratio_median_05,ratio_median_10,ratio_median_25,skewness
10,csa,500,-1038.833005384194,-845.0042210171073,-369.09403721866727,-73.52917753374918,-2531.6574869278306,-2120.1732609108826,-557.4593899613486,5.383838056254365,58.711454192314974,4360.1979974345195,113.34991092074257,8703.792825052453,104.6588739773525,-492.2678595574251,-158.02655794497406,-317.53230019785246,-126.36464920006117,-139.05039026136413,413.53679852491524,501.38708798489716,1315.6062112258785,1454.8204072022966,867.2254978554505,-7048.0981952136735,-298.8284028402442,-5947.595550983871,-2878.9823146811113,381.73054813351104,-991.020688948244,3072.8141010364925,45.514791697673395,199.4287230348885,538.2499956502754,-490.3128300170034,545.4192892822297,281.66966599730114,1081.0107667219506,-1084.744459972573,-519.6910352562137,-708.6086480974077,-49.409349861886746,-53.94834628404874,-3862.5175996147855,-403.5627655237064,437.2487091414495,-448.049270953293
11,psr,500,-2764.376305597489,-1864.215973185878,1654.1504980059885,316.8611187508848,-5501.673092400521,-3480.857799441758,-265.97779180103714,1323.095464365327,269.5975550652538,12005.724358766496,2434.887429168134,13569.311535824012,270.9863680485436,79.11315095537506,559.8810275736909,-217.82319212906975,500.3478505750132,-97.6395402363465,792.8750352827481,1069.8013677939407,2209.3754243091034,5308.586044009589,738.5353911047008,-13170.029780514615,-158.1197706740838,-16322.215788754569,-3648.034588154259,705.2949396132211,-2153.474390740943,4902.476377383179,-2667.4542182990554,-516.2256952041907,2073.340071453267,-1878.7117826023923,904.3352989956917,541.2648712501257,2428.592887154008,-2140.576090798844,-392.70814666121044,-1286.8793962306527,-496.8309222658772,-4182.371190584464,-5121.816524591152,-1733.8380259752294,-75.93337488482379,1536.258739783044
12,csa,2000,-1.4131160527207824,2.7811928144923996,7.145555490635153,-0.9485573793220807,-24.206398826686936,7.295590921105164,7.94855315582384,2.6360503967631694,-0.003793378080041876,13.73724563219331,23.069690208413373,4.589683597965621,8.435808034303303,-2.219034378000743,0.48543918882017073,-1.589430995973505,-1.9255155562832977,1.1057387553020754,0.8450905176497922,3.5099195319284386,-1.326013578429561,12.93004768427901,-12.939797566847414,9.961577571791032,-25.219823752569003,22.707026989151448,-20.77180625443923,5.159079210081562,8.382251792584148,12.322557051691735,-9.23770782951772,20.378532321538565,-29.962485927472894,5.335959304528315,9.484973087489301,-28.471209724764893,5.4457193151090255,7.1980320500493695,5.96492621623159,2.968016223727263,7.871215761912526,-7.785366209942871,-1.5942505526531738,4.793243499357346,14.174413778835005,31.0741882011191
13,psr,2000,0.187932274150751,-2.0032889115052197,-2.6913027560578886,0.9462670853875047,-4.017361478572326,1.4641426648238545,0.014960478833955253,-2.013617615127381,-3.397956761303002,-33.34212081751061,2.3074066308229475,-1.5375378653546146,-4.876456355846401,-2.915986815859382,0.017212230565175683,-3.4556059262053527,-1.3517622664127162,-1.0842329541306952,0.548990978831407,0.21561920780166646,46.72432185151173,-25.81797796919419,2.037538589414157,-15.403574460297387,-2.464126596467052,-19.21623433736693,-9.21040706958906,2.3334802178513714,8.971137261427362,-10.99522784634406,8.624354529492498,7.391668751568156,2.999814662583375,11.390536883107337,0.9550766430651404,-5.151799089099729,12.478518930367455,-1.1809547752368286,-0.7932327441600537,-1.9935812348747117,6.090351761802193,10.601191227854644,1.5791693206390423,0.010986744890687872,-0.2563010174842252,-34.83017044346467
14,csa,5000,0.7223204116714104,-0.14912443623415197,0.5805513202812984,1.0562313780865005,-1.9304010369860047,0.5458192126154864,0.835224848149986,0.8619538729276327,-0.5084280383651631,7.598303522738662,0.6555796169453958,-0.02318258824207735,0.33800718475675234,-0.01112022829074046,1.4631516927803956,-0.5938699152920548,0.6930552127752303,0.5463385683254294,0.6638187044779121,0.7681538061523459,0.7074577057477118,2.1538646813976157,-0.481939103921551,-2.569757891013057,-4.744644415038904,3.3208554504595034,1.3280366813825684,-1.7035103841837453,0.9994412185026562,3.3517908987936975,-0.12607600164643865,0.794235667712439,-0.5346171634343595,-0.8935986301618064,-0.5067888333099224,-1.0686792837098098,-0.11473829729151704,1.8591950065159606,0.9204930994745937,2.099876929781863,0.4043088457728871,-1.1398730870028593,-0.5200477980073581,1.2479926310947564,1.8292111931637676,2.447580422686479
15,psr,5000,0.7188496680523874,0.5250198324059915,1.1908282274804418,0.011528985668114555,1.3998819648652148,0.49005442160731577,0.047291117001183526,0.8591008879797438,-3.572551256261469,8.746389171747262,0.758105145953929,-2.759847172513803,0.3851693681158869,-0.3034271195046762,0.7581406537858358,-0.7342060111342942,0.5318262352609932,0.44042893899539,0.24348407230795888,0.13492816855020082,1.1831562455762967,2.4540278517541076,-4.277489487804699,6.038259707714724,-1.4767322447264841,1.4545849857526827,-0.9071193993129661,-1.5960187751442196,1.8473441321074189,2.8750267122124855,-0.5359469214373057,-0.10892221130820416,-2.2582753353059037,2.982494950220348,0.12112578446468968,-2.6280544241428765,4.5259976255821455,-1.85698129119606,0.5033647778846687,0.24214222535612404,1.220345990416652,-4.030918748730995,-0.37781985590048034,1.0547715132608342,-0.2563899146387661,3.2749615452633893
16,csa,10000,0.10751466999130328,-0.09500983017229363,0.08506318658950018,0.332490866761452,0.33937583883566635,-0.04162853130881335,0.09166629201506546,0.12795643149701344,-0.16922103749117348,1.162519910709224,0.9112793713472988,-0.06581211398738476,0.3406263920059732,-0.08126546506508266,-1.0079183509550185,0.6760865598652993,0.36575529735619383,0.21251401015402724,-0.1397202519536381,0.4340305426738483,-0.09845944131902871,0.46514027822319487,-0.04480264337035315,0.14821656150832307,-1.592947774343447,0.3893668985375078,0.2538932139379268,0.4611440735338314,1.0583703742903492,0.7289993827883343,0.30427987586583677,-0.2267729699610472,-0.19468470578115157,0.06242270253861046,-1.2764889900418872,-1.0135439526767,0.10520998093932749,0.16696604262364573,0.34228430473825283,0.3878949027456567,0.8878700701250898,-0.07565653279620872,0.3655549212571094,0.507951216223732,0.49685302668449555,0.18696989295410096
17,psr,10000,-0.4367727117723875,-0.05142503264674785,0.1110647215466454,0.17044739078300208,-0.12264017441238655,0.010774682746205173,-0.0694401487447937,0.10966330643876164,0.29706674249556464,0.27770957057708134,-0.31267760726136573,-0.07695049321029498,0.06934745573971855,-0.08782670201196242,-0.4609916292966435,-0.32485010109487733,0.09858982174120183,0.12850592259891241,0.09727339802515336,-0.09146035707978965,0.04862826829841911,0.48111798171607084,0.1094685879932141,0.08773638964404995,-0.5325515743463942,0.6373501533934641,-0.12770328760491773,0.3322246192609253,0.4400398479958204,0.7861065452988303,0.12859245324035626,-0.5228132291764368,-0.5989582784512258,0.17534259000350838,-0.6053616326309113,-0.8119151147296466,0.2766604471232042,-0.0870683435871619,0.016389147816095215,0.02516481524828067,0.07111767519450382,-0.03519067613160282,-0.04410231153663503,0.08862058019106138,0.31279977610182963,0.47795735688628743
18,csa,50000,-0.10270280715895588,-0.001970416215472449,-0.25405816572069134,0.22779548401862945,0.13288150610373645,-0.07435263751629925,0.031584008729468226,0.30708818538874844,-0.0875828455887331,-0.06663180186920706,0.411485008562762,0.5050984914579101,0.07260770466037815,0.05570094787624699,0.07943805253038949,0.21399434658967925,0.16766193812801036,0.00735708793487046,0.3584876588914901,-0.11072411670215086,0.0837232385872349,0.15967297486231782,0.3617383554695041,-0.1064316146994712,-0.16806435838964476,-0.7059905129617713,-0.18996943182326895,0.40381312798600655,-0.16773437702242397,0.0693643909314763,-0.18631518787615367,0.12658624983181538,0.2768985494964442,0.06905964683767524,-0.5411766562658535,0.03476450013450951,0.21463542803086136,-0.05131855453069204,-0.2157006403291133,0.008291620091497408,0.346788427363917,0.17957174100051396,-0.1500574329243755,-0.25903782520626,0.07293599164884806,0.002555640247265781
19,psr,50000,-0.05746108629556823,-0.005353685089790261,-0.0135279919118629,-0.05961121930879802,0.0796454261371441,-0.006529286553787315,0.06172000254693904,0.06881725606749108,-0.07500964310072812,0.06350817032217752,-0.010838775172943078,0.33989807837695996,0.033024088255312625,0.021779215249315597,-0.06115897001289783,0.07792403557805841,0.13696413608635052,0.03410903113410101,0.23776599885456845,-0.0906115059598936,-0.19262100052189282,0.029566037216008898,0.22699457509790602,0.16683757004115188,-0.42322677617188575,-0.3056839226545873,0.018028688352239905,0.3839373382104024,0.038700585028119704,0.06290669865444722,-0.10194527252758831,0.03181743403069086,0.13983882894784552,0.05461350311535903,-0.5383563863148583,0.0030881682529287366,0.20029009011733834,-0.024313061218736696,0.0331500502753846,-0.04878840605048071,0.08380012495042834,0.11256452199350517,-0.03750699074976081,-0.07261092127437506,0.03379031117802264,0.07485299522857268
20,csa,500,46.776031059656724,-225.086095770683,739.1872065029626,887.345810312052,-6000.9303277372055,-1841.0410982588462,479.9887522012805,1159.7555523748745,532.1825661492402,2229.9126538653504,656.8843388258645,3845.8573379282248,43.04482521166899,-220.32132087363865,2412.845483436779,122.42598877257005,175.78243953716157,174.3374720033688,37.37131376097007,933.5836888569391,-234.25567536278166,2221.0429227618924,689.8323737503903,-5559.096545812338,-1047.1799170147049,-9887.934859688132,-2562.08921567908,903.8149550046052,-170.50459039284334,4742.977978976077,906.3096521569769,64.48701768004312,415.45354235250284,648.5727498986208,-3600.132312550049,-292.47076174345483,-1710.9665745969917,1696.8221272795283,587.4802962765139,-683.7550227618746,-315.807184771567,1682.1782565254298,-345.15560171196296,-177.9692341390791,116.82228346126684,-2718.346426431899
21,psr,500,-2020.7066987143303,-3382.218181039948,-1722.9327558291682,445.869176599871,-1967.9271800942956,-3481.544832111016,-977.3079774475351,153.64303483067513,1611.382683659719,-41577.659733335975,5522.120203310261,12305.874693144697,1018.5981954429905,61.05780376959156,259.28487369589664,-33.284810084430305,193.38635121769434,542.7657006872397,0.7366263107987584,0.7879164948243336,5096.846694339907,-1439.935613162706,45.73030113429853,1944.2627380045756,-1225.4645276745125,-12365.275650696316,4293.410388283091,0.48046354084907267,-150.72255095367234,-114.50996779213231,1810.6601634858048,1.6333580386476958,0.13636503028819436,-4456.021501114805,0.2768492937695921,-644.2143761153699,0.009581658018113066,-1815.8205864225747,-2164.3253684639344,-1891.7615651066508,265.85161620769793,-1302.982695563546,-3401.398817488378,-843.3751498461752,-0.02360271514451101,2163.716132889698
22,csa,2000,3.229670684443813,3.0933437365106955,4.227151833544197,4.357497107229036,8.440189179785419,7.229552271207941,0.4996533096151757,4.437039506645557,-8.960320116860235,23.04302980345639,-53.23579433164782,19.219688820780846,0.903584756640094,-1.0867722272760312,11.298602843182914,-10.501829947480052,0.6269264005661859,4.083522603327399,1.127163351520029,5.879422771204721,23.70897159558759,25.542308687532124,-21.125342051281496,-1.8879513965126047,-13.64717591216792,27.77807605562548,4.792404557697979,10.83610830247265,21.237860085003145,22.102112865944495,5.776124083887276,-0.6927585134072404,-4.213589915589329,7.035252122320911,3.7710941003876046,-50.523890637096336,1.9640834926555846,-0.406581780811062,1.5005557441227404,3.5970385100357376,-1.6987124814638686,1.6127622133981752,-5.946290839817686,0.5860574116316174,1.262785861695111,17.38319327913508
23,psr,2000,3.0973615797151828,1.3584860062126078,1.0448719504898114,-0.7574864233756196,3.765334306210521,4.106806309855482,-0.40165004558209905,-2.1546252646488635,2.2317700263982885,-25.906745369486917,-24.66381167023367,-14.771634832937336,1.1660417243332477,1.5106863924546388,0.5761805873652022,1.7413338943010233,2.04048403207258,-1.5986458549324758,3.688759919146846,5.8835305756383285,41.07874770280644,-23.936390861861092,4.1825671548523,-25.62888024114358,-15.627188935511203,-22.441085342454336,-8.918029229700046,3.022363274521689,6.800738438421773,-6.274935730594753,8.13276182570478,13.897958669627247,7.954583547725918,15.11191523203242,0.6009034023823766,1.0908370104771388,11.214051782416185,4.769800960595414,0.08853449938579298,-4.060015925466634,2.1044954727166916,6.647232960478427,6.827658999712117,3.2490922709627155,-0.9736559820573826,-33.752769147111394
24,csa,5000,-0.13129147066072056,-0.5244666745669098,0.11354463212971097,0.11464722789018057,-0.5968670419073672,0.14157774923553068,0.10171855886063909,0.05859030134184742,1.0150409963865126,-2.7908427750355815,-2.9201451909802905,0.47833161881831443,0.7711566065497067,0.16296255875897842,0.29483886870313136,-0.3206017804506498,0.4777111638979153,0.1322202793480027,0.25200546411408714,0.4927388610357782,2.0785042219743346,1.873920047224878,-0.26083097832146696,0.5895220105978093,-1.6868075820688826,2.6655006192919286,-1.909445483414847,-0.8419808786363021,1.104127777554557,3.3468865420189258,-0.8041066278392894,-0.06171581780036648,-3.5729396813297,1.5728078275149957,-0.4268117909026311,-6.348820021677823,2.0213352756384477,-0.7420632329514265,0.08695831527194865,0.1893032453520083,0.2981310873518808,-0.7332951205763334,-0.0562120189380337,-0.0162410314390952,-0.2676917351053044,2.8020896961368402
25,psr,5000,0.5699357713145324,0.2411333764168597,0.5427812861803453,0.4266621302757054,-0.8501359554868624,1.0986577157313329,-0.5863966507518549,1.4002551357841504,-3.144739390431604,3.767953743838204,-6.937044697846132,5.465056294087348,0.8033660640109651,1.2663603403997228,0.26151119715211313,-0.15714324642398023,0.26327211152606456,1.1802492042827113,1.966844548292575,0.1186007545028178,2.3236013307264147,2.9483381042126884,-1.10059346301558,-0.7205621594946835,-3.501608247850901,5.325036898687049,-0.06856396316948109,-1.63054829369029,2.1213027484901703,2.1430710707972964,-2.288323704372989,-0.4705408925758368,-2.1469428713468743,3.994268950117942,0.7021496124238188,-7.378359991644385,0.761652502784786,0.40876813956191066,-0.01621148699345921,0.18190108919136316,1.0632767817316717,0.5289613732345706,-0.04143412789943303,0.5174850000271418,1.1808645342808506,3.179984577343497
26,csa,10000,-0.05078778737315826,-0.028077622772120028,-0.006688256326380488,-0.054926154136961496,-0.06359074235232352,0.17389325327916919,-0.028827660536391853,0.08915538140451079,-0.41162562986198115,0.5080977007206522,0.937472573498722,0.4609846838608353,0.543355580998451,0.011144899092660225,-0.6984604845185763,-0.12455404132528616,0.25379233342854146,0.2087423613452223,-0.003973182298835476,0.08888436163792403,-0.22923523748820965,0.370910063349816,-0.19440246577112885,0.11807729645314129,-0.7755496334943373,0.0976119051674002,0.45179987342083194,0.33479678226190945,0.14535430192852813,0.4099307140451634,0.22676842809761694,-0.19248485792524966,-0.10552357526917916,0.25094260131509255,-0.7415843848516411,-0.8054186540062039,0.2979836536300863,-0.02930319483410419,0.13643276759887518,0.3124095104924089,0.15259855679932052,-0.03836752846642756,0.21008736486062973,0.35110372440083837,0.27026136936653633,0.5884792300923004
27,psr,10000,-0.07365296782197255,0.12097307098718826,0.10622549420710482,0.10004921687347663,-0.053271302985023965,0.07931321717470179,0.21618609951546103,0.007951044751715661,0.3342618622833352,0.6608791698048843,0.27424185679212193,0.005523901135902065,0.23429860117019163,0.12302487316814426,-0.5063281218117356,-0.7332744603813098,0.38225741116200646,0.11807256355559345,0.2431808413049596,0.41082393801492967,0.151828034893564,0.37264568288733996,-0.5324617813750882,0.77217318356254,-0.9544838486775619,0.850747446864497,-0.2841088617761159,0.5952190962829902,0.38376550635317025,0.6003991609130345,0.20070903991061903,-0.45243318341474964,0.0031511267659310263,0.29397769432357873,-0.2128381563704216,-0.98917317565599,0.39593635880233463,-0.5184016530727964,0.08253818332873555,0.2247735130742152,0.13271836120403183,0.17941810668839503,0.12317660867719417,0.405178525691931,0.26128621491569176,0.4610842627250372
28,csa,50000,-0.05462845177705502,0.06215531050058292,-0.04858015561364245,0.03765187138479976,0.08560221887643013,0.015427683429569043,0.03142474075826291,0.27065771285965196,-0.05820661624519392,0.014532242118222216,0.18048145758701126,0.36274145969568217,-6.3228664975828e-05,0.026970769756800135,0.1538293727056485,0.14776898402215086,0.03192322564392472,0.025351610090987083,0.4102211542191033,-0.28237709387599463,0.05885655338613802,0.03131394222500993,0.18645287036976682,0.01510871511756413,-0.2882514961880452,-0.5024495988664487,-0.11730808617832397,0.1950995739393264,-0.32430234931722135,-0.003999176876661233,-0.26674892451459165,0.08796118529643178,0.1877918329197271,0.05247323095887913,-0.3584201133607901,0.09363709200678332,0.1437976244970771,0.05077953676730688,-0.08928353665808524,0.04766799232414632,0.17994080461765732,0.09382242438233179,-0.17136422410541088,-0.03762919691327741,0.046819401278273456,0.025032399078821335
29,psr,50000,-0.044193854312184276,-0.005751459583417842,-0.06617656517075217,-0.050323539341816145,0.0481683914874114,0.03467899264515055,0.10455537562868242,0.01572878776855669,0.0108398641231818,-0.022832641032870107,0.018414601001075323,0.4483832595012046,0.020858015944203535,0.026805029581198115,-0.06632683709907602,0.13891137300272768,0.062374658751042776,-0.02496019050845248,0.08746163034643016,0.005689897444127133,-0.06752366768237299,0.0497166407651207,0.17879353087907315,0.05944381310554405,-0.26746057779644605,-0.33917793122173995,-0.06016258975656127,0.560905512102601,-0.049686961094715265,-0.016200535130820145,-0.08000751157828999,0.10803919077635117,0.10251706455425248,0.048368730206973326,-0.3602103945066934,0.012570059401530855,0.21866836217344496,-0.010963907850541486,-0.04536557510911441,-0.12331622969627531,0.13091812586994336,0.04745883171039884,-0.014588653184736606,-0.019830998513548168,0.008005696568432115,0.021245983708155163
