"","DIM","funcId","ID","runtime","run.1","run.2","run.3","run.4","run.5","run.6","run.7","run.8","run.9","run.10","algid"
"133",30,21,1,5000,3.637841,3.637844,19.18603,3.637837,19.186052,3.637838,19.186034,19.186024,12.229745,3.637841,"conf_19"
"134",30,21,1,10000,3.637835,3.637835,19.186019,3.637835,19.186019,3.637835,19.186019,19.186019,12.193132,3.637835,"conf_19"
"135",30,21,1,50000,3.637835,3.637835,19.186019,3.637835,19.186019,3.637835,19.186019,19.186019,12.193127,3.637835,"conf_19"
"136",5,21,1,500,1.24548,1.245901,1.245632,1.245495,1.245828,1.246975,1.245585,1.247034,1.246106,1.245965,"conf_19"
"137",5,21,1,2000,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,"conf_19"
"138",5,21,1,5000,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,"conf_19"
"139",5,21,1,10000,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,"conf_19"
"140",5,21,1,50000,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,"conf_19"
"141",5,22,1,500,0,30.083907,30.083995,1.2e-05,8e-06,0.00655,0.003476,1.3e-05,0.000192,0.000862,"conf_19"
"142",5,22,1,2000,0,22.449107,27.715891,0,0,0,0,0,0,0,"conf_19"
"143",5,22,1,5000,0,0,27.715891,0,0,0,0,0,0,0,"conf_19"
"144",5,22,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_19"
"145",5,22,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_19"
"146",30,22,1,500,25.951881,25.988977,41.797897,37.623057,31.283595,27.290723,41.093741,32.493322,27.575397,28.919817,"conf_19"
"147",30,22,1,2000,14.648216,14.631144,14.647693,14.677739,14.672295,14.629849,14.66624,14.648823,14.627282,14.635365,"conf_19"
"148",30,22,1,5000,14.584843,14.584842,14.584842,14.584842,14.584843,14.584842,14.584843,14.584842,14.584842,14.584842,"conf_19"
"149",30,22,1,10000,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,"conf_19"
"150",30,22,1,50000,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,"conf_19"
"151",5,23,1,500,0.932951,0.914406,3.188754,2.402027,2.472782,2.074032,3.137966,0.819046,2.040909,1.95908,"conf_19"
"152",5,23,1,2000,0.772286,0.795167,3.188754,2.402027,2.437496,1.511174,3.137966,0.725789,2.040909,1.95908,"conf_19"
"153",5,23,1,5000,0.772246,0.795167,1.854459,2.093532,1.829723,1.511174,1.072856,0.725789,1.584765,1.95908,"conf_19"
"154",5,23,1,10000,0.772246,0.795167,1.179514,0.607584,1.829723,1.511174,1.072856,0.153227,0.825928,1.465508,"conf_19"
"155",5,23,1,50000,0.772246,0.795167,1.179502,0.607584,0.204339,0.888998,1.072856,0.153227,0.825928,1.363245,"conf_19"
"156",30,23,1,500,6.448863,5.401798,5.88001,5.950069,4.767899,5.775072,4.433869,3.953004,5.702973,4.788239,"conf_19"
"157",30,23,1,2000,6.448863,5.401798,5.88001,5.772152,4.70332,5.775072,4.433869,3.953004,5.702973,4.788239,"conf_19"
"158",30,23,1,5000,5.6208,4.118228,0.51216,3.80814,4.70332,5.49264,4.433869,3.953004,5.702973,4.788239,"conf_19"
"159",30,23,1,10000,4.680483,4.118228,0.43814,3.80814,4.121521,4.902496,3.688213,3.953004,5.209796,4.377608,"conf_19"
"160",30,23,1,50000,2.420725,3.84257,0.43814,3.246552,4.121521,3.465414,3.688213,0.965327,4.349973,3.208546,"conf_19"
"161",5,24,1,500,12.634013,16.985379,42.924461,32.476953,18.465381,33.555157,30.423623,27.49254,35.354153,32.54826,"conf_19"
"162",5,24,1,2000,12.476246,16.547383,30.226804,32.476953,18.386298,33.555157,18.017028,27.49254,32.780755,30.963419,"conf_19"
"163",5,24,1,5000,12.476246,15.19887,22.616785,22.062257,15.343778,20.588212,18.017015,27.49254,24.601568,27.137421,"conf_19"
"164",5,24,1,10000,12.476246,15.19887,18.788474,22.062257,15.343778,20.588212,18.017015,27.49254,24.578419,27.137421,"conf_19"
"165",5,24,1,50000,11.646338,5.065156,13.770903,11.882591,11.163584,12.462186,13.712579,16.946695,21.098289,16.542205,"conf_19"
"166",30,24,1,500,294.18107,344.372656,339.737925,346.449894,306.181279,310.837792,398.183962,385.86593,380.372637,298.946363,"conf_19"
"167",30,24,1,2000,294.18107,344.372656,339.737925,137.299089,296.800113,310.837792,398.183962,194.35441,380.372637,297.32472,"conf_19"
"168",30,24,1,5000,116.911222,337.753159,339.737925,130.021925,290.076161,310.837792,398.183962,184.004639,380.372637,236.327072,"conf_19"
"169",30,24,1,10000,109.147675,324.073165,339.737925,129.960842,258.239897,126.831552,391.322636,183.97894,380.372637,89.480068,"conf_19"
"170",30,24,1,50000,109.147647,291.536659,175.835507,129.960842,235.198595,122.48166,360.256108,183.97894,317.220434,80.876375,"conf_19"
"171",30,3,1,500,356.541476,321.865263,328.294376,320.997562,307.247923,383.049997,395.716849,392.241964,371.274441,313.680925,"conf_19"
"172",30,3,1,2000,109.021518,98.002064,324.991065,63.314754,65.583905,112.419042,106.800625,137.37364,131.18434,49.317237,"conf_19"
"173",30,3,1,5000,97.510946,90.560767,324.991065,60.699911,62.684993,106.460748,94.521356,130.342863,115.416431,45.768029,"conf_19"
"174",30,3,1,10000,97.505583,90.541057,107.552679,60.692427,62.682239,106.460321,94.520706,130.338989,115.414124,45.767995,"conf_19"
"175",30,3,1,50000,97.505583,90.541057,98.500623,60.692427,62.682239,106.460321,94.520706,130.338989,115.414124,45.767995,"conf_19"
"176",5,3,1,500,3.059307,15.927301,12.993094,32.963778,25.87169,3.054232,12.947348,15.938326,41.796974,18.028854,"conf_19"
"177",5,3,1,2000,2.984877,15.91931,12.934432,25.330934,25.868824,2.984877,12.934437,15.91931,41.788048,17.909223,"conf_19"
"178",5,3,1,5000,2.984877,15.91931,12.934432,15.005145,25.868824,2.984877,12.934437,15.91931,40.128982,17.909223,"conf_19"
"179",5,3,1,10000,2.984877,15.91931,12.934432,14.43288,25.868824,2.984877,12.934437,15.695292,40.128982,15.939317,"conf_19"
"180",5,3,1,50000,2.984877,15.91931,9.94956,8.954601,5.969749,2.984877,12.934437,12.591192,21.793686,13.929391,"conf_19"
"181",30,4,1,500,394.659899,405.191747,391.104742,353.720637,370.473961,406.883417,381.953403,411.198716,313.289441,350.219813,"conf_19"
"182",30,4,1,2000,208.648247,230.7619,112.685048,212.072601,178.671808,113.700052,150.785534,158.564306,121.503714,350.219813,"conf_19"
"183",30,4,1,5000,202.970111,225.854383,99.499583,190.048619,170.140464,108.451854,142.29191,149.246364,115.566565,127.218695,"conf_19"
"184",30,4,1,10000,202.969786,225.853957,99.495664,190.035414,170.137073,108.450234,142.278417,149.243059,115.41474,120.389691,"conf_19"
"185",30,4,1,50000,202.969786,225.853957,99.495664,190.035414,170.137073,108.450234,142.278417,149.243059,115.41474,120.389687,"conf_19"
"186",5,4,1,500,15.928022,16.937345,21.90229,30.965575,9.188937,8.986231,10.909117,7.016976,18.919532,9.973477,"conf_19"
"187",5,4,1,2000,15.91931,16.914264,21.889034,30.965575,8.954621,8.954621,9.94958,6.964708,18.904182,9.94958,"conf_19"
"188",5,4,1,5000,14.001962,16.914264,21.889034,21.889054,8.954621,8.954621,9.94958,6.811049,18.904182,9.94958,"conf_19"
"189",5,4,1,10000,13.616982,16.914264,16.914264,14.924351,8.954621,8.954621,9.94958,6.811049,14.672608,9.94958,"conf_19"
"190",5,4,1,50000,10.94454,16.604822,10.944519,14.071279,8.954621,8.954621,9.94958,3.979836,2.98488,9.729843,"conf_19"
"191",30,5,1,500,190.579098,162.097958,153.271852,181.0785,143.988788,204.677157,156.963941,149.583968,161.905115,147.472604,"conf_19"
"192",30,5,1,2000,17.00363,5.573376,28.700684,37.733001,35.345246,34.52174,17.870748,32.566125,20.615164,27.69089,"conf_19"
"193",30,5,1,5000,1.08802,0.369832,22.656661,15.762544,17.407082,5.658914,0.787231,13.036821,15.667718,22.863426,"conf_19"
"194",30,5,1,10000,0.210263,0.040785,21.290403,5.42713,10.825746,0.066827,6e-06,0.00029,6.739939,17.065085,"conf_19"
"195",30,5,1,50000,0,0.000252,21.288978,0,0,0,0,0,0,17.063899,"conf_19"
"196",5,5,1,500,0.320072,0.537326,0.542474,3.442156,1.301299,3.532224,0.24304,0.445796,0.399643,0.504882,"conf_19"
"197",5,5,1,2000,0,0,0,0,0,6e-06,0,0,0,0,"conf_19"
"198",5,5,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_19"
"199",5,5,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_19"
"200",5,5,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_19"
"201",30,6,1,500,12257.096261,11408.175527,7554.845138,10000.668086,6365.764401,33883.051781,27624.180528,3710.406932,21503.73538,16082.055297,"conf_19"
"202",30,6,1,2000,42.678334,55.162598,23.621872,59.298783,21.676898,33.40722,54.466978,55.876099,24.09394,28.628002,"conf_19"
"203",30,6,1,5000,1.657192,5.677788,2.470963,6.44589,0.2419,0.385321,0.693441,3.663606,0.428978,0.421953,"conf_19"
"204",30,6,1,10000,0.019439,0.182126,0.022634,0.201343,0.004649,0.042727,0.01102,0.026281,0.008865,0.024889,"conf_19"
"205",30,6,1,50000,1e-06,2.2e-05,3e-06,0.00158,1.1e-05,0.000274,1.3e-05,4.9e-05,2e-06,1.7e-05,"conf_19"
"206",5,6,1,500,0.206568,0.042924,0.001532,0.025913,0.045225,0.336494,0.075811,0.017099,0.227741,0.105414,"conf_19"
"207",5,6,1,2000,0,0,0,0,0,0,0,0,0,0,"conf_19"
"208",5,6,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_19"
"209",5,6,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_19"
"210",5,6,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_19"
"211",5,7,1,500,0.729934,1.833652,0.62557,0.458413,0.458413,0,0.729934,1.833652,0.729934,1.833652,"conf_19"
"212",5,7,1,2000,0.458413,0.458413,0.458413,0.458413,0.458413,0,0.458413,0.458413,0.318424,0.458413,"conf_19"
"213",5,7,1,5000,0.007299,0.458413,0.458413,0.458413,0,0,0.458413,0.458413,0.020431,0.458413,"conf_19"
"214",5,7,1,10000,0.007299,0.458413,0.458413,0.458413,0,0,0.013862,0.458413,0.020431,0.007299,"conf_19"
"215",5,7,1,50000,0.007299,0.01558,0.007299,0.007299,0,0,0.007299,0.007299,0.007299,0.007299,"conf_19"
"216",30,7,1,500,131.546813,90.732907,108.469405,245.653305,138.246353,175.821882,128.034349,148.707516,184.92467,161.560869,"conf_19"
"217",30,7,1,2000,6.697173,12.360423,12.336002,35.860667,5.9569,19.122603,15.958978,19.071586,22.124177,18.682923,"conf_19"
