"","DIM","funcId","ID","runtime","run.1","run.2","run.3","run.4","run.5","run.6","run.7","run.8","run.9","run.10","algid"
"66",5,15,1,500,17.239113,5.795362,9.001103,12.964085,23.838566,9.483128,6.920955,3.2051,7.928084,6.85525,"conf_816"
"67",5,15,1,2000,5.969749,4.97479,6.964708,12.934453,7.959667,8.954621,3.979836,2.984877,6.964708,4.97479,"conf_816"
"68",5,15,1,5000,5.969749,4.97479,6.964708,12.934453,7.959667,8.954621,3.979836,2.984877,6.964708,4.97479,"conf_816"
"69",5,15,1,10000,5.969749,4.97479,6.964708,12.934453,7.959667,8.954621,3.979836,2.984877,6.964708,4.97479,"conf_816"
"70",5,15,1,50000,5.969749,1.989918,2.984877,11.939478,4.97479,8.954621,3.979836,2.984877,4.97479,4.97479,"conf_816"
"71",5,16,1,500,1.333649,7.053657,2.647908,4.236705,7.208341,1.061122,0.157374,1.238879,2.246516,0.002506,"conf_816"
"72",5,16,1,2000,0.855493,0.27,2.395097,3.33652,6.085274,0.629297,0.003048,3e-06,1.838919,0,"conf_816"
"73",5,16,1,5000,0.855493,0.27,2.395096,3.33652,6.085274,0.629297,0.003048,3e-06,1.838919,0,"conf_816"
"74",5,16,1,10000,0.855493,0.27,2.395096,3.33652,6.085274,0.629297,0.003048,3e-06,1.838919,0,"conf_816"
"75",5,16,1,50000,0.855493,0.27,0.303608,0.009306,0.313364,0.41492,0.003048,3e-06,0.240493,0,"conf_816"
"76",30,16,1,500,22.562469,26.709901,23.489425,14.836496,20.612532,17.219149,18.371671,24.316116,28.445984,24.775681,"conf_816"
"77",30,16,1,2000,1.810022,3.491877,5.59326,3.087315,1.625224,2.047111,3.879973,2.290765,3.956289,4.146328,"conf_816"
"78",30,16,1,5000,0.263003,0.613521,1.917605,1.781484,0.374037,0.756358,1.166375,0.34811,1.484557,0.587972,"conf_816"
"79",30,16,1,10000,0.210185,0.505484,1.764079,1.724122,0.321838,0.6521,1.075411,0.306753,1.28585,0.490057,"conf_816"
"80",30,16,1,50000,0.209957,0.504964,1.762727,1.723063,0.321831,0.652031,1.073762,0.306748,1.285065,0.48979,"conf_816"
"81",5,17,1,500,0.140781,0.403597,0.03937,0.115716,0.054498,0.086002,0.048359,0.344403,0.103018,4.25331,"conf_816"
"82",5,17,1,2000,0.072099,0.264198,0.012483,0.068463,0.038667,0.021003,6.8e-05,0.000373,0.002227,4.25331,"conf_816"
"83",5,17,1,5000,0.072096,0.264198,0.012482,0.068451,0.038667,0.021003,6.8e-05,0.000373,0.002227,4.25331,"conf_816"
"84",5,17,1,10000,0.072096,0.264198,0.012482,0.068451,0.038667,0.021003,6.8e-05,0.000373,0.002227,4.25331,"conf_816"
"85",5,17,1,50000,0.072095,0.019573,8e-05,0.01921,0.015488,8e-05,6.8e-05,0.000373,0.002227,0.000312,"conf_816"
"86",30,17,1,500,5.859937,3.991751,3.714197,5.455427,5.278437,6.641719,6.10879,4.876531,4.790264,4.712142,"conf_816"
"87",30,17,1,2000,0.579732,0.229635,0.237381,0.894577,0.398915,0.400582,0.422867,0.30812,0.369386,0.609572,"conf_816"
"88",30,17,1,5000,0.07096,0.023438,0.006569,0.288993,0.082555,0.039915,0.061232,0.081089,0.042912,0.05487,"conf_816"
"89",30,17,1,10000,0.06427,0.018557,0.003478,0.28142,0.072837,0.034669,0.054048,0.077593,0.039013,0.040835,"conf_816"
"90",30,17,1,50000,0.064197,0.018515,0.003457,0.281002,0.072777,0.034624,0.053951,0.077521,0.038909,0.040751,"conf_816"
"91",5,18,1,500,0.819762,0.146124,0.21073,0.048022,0.083649,0.85075,7.709273,0.387527,0.575988,0.76617,"conf_816"
"92",5,18,1,2000,0.004181,0.004154,0.012454,0.004441,0.001296,0.314198,0.467832,0.031141,0.058324,0.130707,"conf_816"
"93",5,18,1,5000,0.004159,0.004125,0.01244,0.004436,0.001293,0.309726,0.467832,0.030642,0.058118,0.126441,"conf_816"
"94",5,18,1,10000,0.004159,0.004125,0.01244,0.004436,0.001293,0.309726,0.467832,0.030642,0.058118,0.126441,"conf_816"
"95",5,18,1,50000,0.004159,0.004125,0.01244,0.004436,0.001293,0.309726,0.467832,0.030642,0.058118,0.126441,"conf_816"
"96",30,18,1,500,23.910876,23.201416,18.080505,18.03515,14.667249,21.581853,14.385589,24.800127,17.223792,21.957937,"conf_816"
"97",30,18,1,2000,3.543038,1.828351,1.18825,1.941773,3.741644,2.437746,1.435696,3.167746,2.953114,3.224555,"conf_816"
"98",30,18,1,5000,0.990358,0.369093,0.120959,0.36692,0.709593,0.62604,0.210454,0.378648,1.129167,0.670075,"conf_816"
"99",30,18,1,10000,0.890273,0.314022,0.087731,0.339555,0.599314,0.567264,0.183695,0.331711,1.055952,0.575601,"conf_816"
"100",30,18,1,50000,0.888264,0.313876,0.086944,0.339286,0.598511,0.566058,0.183209,0.331236,1.055402,0.574475,"conf_816"
"101",5,19,1,500,0.953968,1.390733,0.809785,1.716272,1.413264,1.435885,2.180276,1.067543,1.129323,1.004342,"conf_816"
"102",5,19,1,2000,0.134056,0.812148,0.420707,0.416385,1.130812,0.924597,1.016517,0.563432,0.793931,1.004342,"conf_816"
"103",5,19,1,5000,0.056728,0.641589,0.085528,0.2991,1.130812,0.85818,0.975761,0.557632,0.263108,1.004342,"conf_816"
"104",5,19,1,10000,0.055936,0.63776,0.067224,0.294682,1.130812,0.590091,0.974493,0.557632,0.263108,1.004342,"conf_816"
"105",5,19,1,50000,0.055936,0.376991,0.066801,0.070854,0.007855,0.568149,0.027489,0.231692,0.263108,0.92677,"conf_816"
"106",30,19,1,500,7.023971,7.379743,6.6118,6.866664,5.482998,6.202163,6.355574,6.403472,6.308316,6.626135,"conf_816"
"107",30,19,1,2000,6.633071,6.677108,5.92412,6.270297,5.482998,6.202163,6.355574,5.319591,6.308316,6.274311,"conf_816"
"108",30,19,1,5000,6.458275,6.677108,5.92412,5.979675,5.482998,6.202163,6.355574,5.150081,5.786692,6.274311,"conf_816"
"109",30,19,1,10000,4.957604,6.230001,5.506988,5.821006,5.482998,6.202163,5.927834,5.150081,5.786692,5.726902,"conf_816"
"110",30,19,1,50000,0.442014,0.486043,1.288931,1.001502,1.407861,4.595228,0.798848,0.536718,0.884056,0.698683,"conf_816"
"111",5,2,1,500,27.247805,200.889635,1032.521222,73.767999,123.702466,3213.090709,243.476439,339.712539,439.51187,921.469268,"conf_816"
"112",5,2,1,2000,0,0,0,1e-06,1.6e-05,1.7e-05,0.000518,0,0,0,"conf_816"
"113",5,2,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_816"
"114",5,2,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_816"
"115",5,2,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_816"
"116",30,2,1,500,640361.978061,311050.786645,423061.26424,491903.904705,402056.242913,495791.283052,389134.723818,731112.188346,374616.503516,806139.684791,"conf_816"
"117",30,2,1,2000,79793.723796,98837.613184,96400.013942,75766.030883,153906.127967,43225.71121,44153.28695,84802.415029,60065.230429,154058.934222,"conf_816"
"118",30,2,1,5000,11480.496937,24451.235117,6382.189067,14552.767837,16144.366256,9698.471803,4220.275816,17706.08472,5268.077034,14261.11097,"conf_816"
"119",30,2,1,10000,1374.889518,1434.796563,923.12566,510.101166,613.533861,754.609237,585.474078,1438.819501,502.397285,746.213057,"conf_816"
"120",30,2,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_816"
"121",30,20,1,500,3.57263,3.56041,3.665072,3.68216,3.591132,3.457218,3.723563,3.65774,3.345475,3.552668,"conf_816"
"122",30,20,1,2000,2.027344,2.137813,2.387535,1.571738,2.05416,2.873171,3.218076,1.903794,2.049937,2.344863,"conf_816"
"123",30,20,1,5000,1.85572,2.079557,2.000469,1.513465,1.724006,2.046494,1.968336,1.618757,1.915007,1.947748,"conf_816"
"124",30,20,1,10000,1.855719,2.079556,2.000468,1.513464,1.724005,2.046492,1.967563,1.618756,1.915007,1.947748,"conf_816"
"125",30,20,1,50000,1.855719,2.079556,2.000468,1.513464,1.724005,2.046492,1.967563,1.618756,1.915007,1.947748,"conf_816"
"126",5,20,1,500,1.580725,1.969565,2.125132,1.540938,1.493279,1.672587,1.779461,1.847881,1.270543,1.075389,"conf_816"
"127",5,20,1,2000,1.579189,1.065967,2.092643,1.342312,1.342312,1.659165,1.776663,1.61889,1.263369,1.065967,"conf_816"
"128",5,20,1,5000,1.579189,1.065967,2.092643,1.342312,1.342312,1.659165,1.776663,1.61889,1.263369,1.065967,"conf_816"
"129",5,20,1,10000,1.579189,1.065967,2.092643,1.342312,1.342312,1.659165,1.776663,1.61889,1.263369,1.065967,"conf_816"
"130",5,20,1,50000,0.473753,1.065967,1.381786,1.342312,1.342312,1.659165,1.776663,1.61889,1.263369,1.065967,"conf_816"
"131",5,21,1,500,1.245266,1.245312,1.245313,1.245289,1.245271,1.245256,1.24527,1.245279,1.245371,1.245257,"conf_816"
"132",5,21,1,2000,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,"conf_816"
"133",5,21,1,5000,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,"conf_816"
"134",5,21,1,10000,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,"conf_816"
"135",5,21,1,50000,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,"conf_816"
"136",30,21,1,500,20.420272,17.51083,15.567906,30.387062,14.165893,34.916831,14.848971,27.425725,16.220414,13.13046,"conf_816"
"137",30,21,1,2000,5.79217,5.787364,3.704257,19.240631,3.6748,19.28576,3.66046,5.797612,3.677071,3.668121,"conf_816"
"138",30,21,1,5000,5.781197,5.781197,3.637835,19.18602,3.637835,19.186019,3.637835,5.781197,3.637835,3.637835,"conf_816"
"139",30,21,1,10000,5.781197,5.781197,3.637835,19.186019,3.637835,19.186019,3.637835,5.781197,3.637835,3.637835,"conf_816"
"140",30,21,1,50000,5.781197,5.781197,3.637835,19.186019,3.637835,19.186019,3.637835,5.781197,3.637835,3.637835,"conf_816"
"141",30,22,1,500,26.489866,22.793085,33.017529,23.390344,26.397935,26.11669,24.816481,25.173076,26.335785,23.300546,"conf_816"
"142",30,22,1,2000,14.585827,14.587901,14.588719,14.586824,14.586534,14.58657,14.585789,14.587115,14.587103,14.588287,"conf_816"
"143",30,22,1,5000,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,"conf_816"
"144",30,22,1,10000,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,"conf_816"
"145",30,22,1,50000,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,"conf_816"
"146",5,22,1,500,3.9e-05,0.000229,0.01831,0.00037,0.000792,0.003737,30.082291,0.00081,0.001005,30.083336,"conf_816"
"147",5,22,1,2000,0,0,0,0,0,0,30.082211,0,0,30.082211,"conf_816"
"148",5,22,1,5000,0,0,0,0,0,0,30.082211,0,0,30.082211,"conf_816"
"149",5,22,1,10000,0,0,0,0,0,0,30.082211,0,0,30.082211,"conf_816"
"150",5,22,1,50000,0,0,0,0,0,0,30.082211,0,0,0,"conf_816"
"151",5,23,1,500,2.236503,2.825678,2.874482,0.491278,1.411922,1.342288,0.713396,1.504082,1.464759,3.008677,"conf_816"
"152",5,23,1,2000,1.15236,0.612638,0.408993,0.491278,1.253654,1.342288,0.713396,1.504082,0.335281,0.414644,"conf_816"
"153",5,23,1,5000,0.969548,0.606969,0.408545,0.491278,1.210691,0.155758,0.713396,1.334491,0.334625,0.414633,"conf_816"
"154",5,23,1,10000,0.969547,0.606969,0.408545,0.491278,1.210691,0.155224,0.713396,1.049897,0.334625,0.414633,"conf_816"
"155",5,23,1,50000,0.208572,0.606969,0.408545,0.057107,0.113152,0.155224,0.07362,0,0.334625,0,"conf_816"
"156",30,23,1,500,5.263873,4.26835,4.796595,6.107108,4.922503,4.595044,4.699224,4.79676,4.911536,5.195019,"conf_816"
"157",30,23,1,2000,4.516108,4.26835,4.271767,4.738836,4.922503,4.131764,4.021613,4.79676,3.538702,3.469471,"conf_816"
"158",30,23,1,5000,3.513016,4.251906,4.271767,4.738836,4.201982,4.131764,4.021613,3.087363,3.538702,3.469471,"conf_816"
"159",30,23,1,10000,3.513016,4.251906,3.749053,4.428011,3.608149,4.131764,3.551854,3.087363,3.538702,3.469471,"conf_816"
"160",30,23,1,50000,2.922587,2.996606,2.951687,2.44189,2.771226,2.948231,3.551854,3.087363,3.230589,2.954434,"conf_816"
"161",30,24,1,500,321.951444,264.139303,263.323128,269.4547,242.609248,332.176274,242.795021,309.553902,281.646812,308.944192,"conf_816"
"162",30,24,1,2000,260.692197,245.061813,230.076434,267.891895,226.396088,223.698706,235.960024,245.689955,226.084231,244.083028,"conf_816"
"163",30,24,1,5000,241.625873,138.090801,223.382224,258.822763,199.601273,202.213741,235.960024,221.965118,226.084231,205.312867,"conf_816"
"164",30,24,1,10000,147.414402,68.055613,211.973137,225.464933,199.601273,197.21192,82.287522,221.965118,69.922612,46.333678,"conf_816"
"165",30,24,1,50000,65.045651,68.055414,25.768915,70.275882,42.353755,52.883556,82.267778,80.759351,69.919943,46.3188,"conf_816"
"166",5,24,1,500,18.777359,14.48494,18.55696,27.742309,11.14502,18.132814,13.609686,11.443375,11.073865,14.472211,"conf_816"
"167",5,24,1,2000,8.991401,7.469973,13.284746,20.382121,5.291719,11.833311,9.047194,6.729174,9.657383,7.582117,"conf_816"
"168",5,24,1,5000,8.991401,7.351538,11.915103,20.382121,5.252018,11.309598,9.047194,4.898943,9.657377,7.582073,"conf_816"
"169",5,24,1,10000,8.991401,7.351538,11.915103,20.382121,5.252018,11.309598,9.047194,4.898943,9.657377,7.582073,"conf_816"
"170",5,24,1,50000,8.991401,7.351538,11.262371,10.018391,5.252018,11.309598,7.11122,4.898943,9.657377,7.582073,"conf_816"
"171",5,3,1,500,14.296902,19.088975,4.50153,15.415321,12.944096,19.915834,4.957709,7.522661,12.954394,4.137994,"conf_816"
"172",5,3,1,2000,5.969749,18.904121,0.994959,14.924351,12.934437,19.899121,2.984877,6.964708,12.934437,2.984877,"conf_816"
"173",5,3,1,5000,5.969749,18.904121,0.994959,14.924351,12.934437,19.899121,2.984877,6.964708,12.934437,2.984877,"conf_816"
"174",5,3,1,10000,5.969749,18.904121,0.994959,14.924351,12.934437,19.899121,2.984877,6.964708,12.934437,2.984877,"conf_816"
"175",5,3,1,50000,4.97479,3.979836,0.994959,14.924351,5.969749,14.924351,2.984877,6.964708,6.964708,2.984877,"conf_816"
"176",30,3,1,500,320.305065,335.600908,338.340994,312.932481,342.613734,326.718562,391.122493,313.210212,359.347194,337.255492,"conf_816"
"177",30,3,1,2000,185.946374,241.054904,221.563722,117.65472,213.81748,185.968463,232.45261,160.55226,183.166366,250.883761,"conf_816"
"178",30,3,1,5000,56.714683,65.712832,58.757927,54.722825,32.839338,52.838799,73.638982,36.825078,72.638116,52.388931,"conf_816"
"179",30,3,1,10000,56.712596,65.667212,58.702473,54.722678,32.833624,52.73274,73.626636,36.813455,72.631779,46.762959,"conf_816"
"180",30,3,1,50000,56.712596,65.667212,58.702473,54.722678,32.833624,52.732739,73.626636,36.813455,72.631779,46.762959,"conf_816"
"181",5,4,1,500,13.99248,6.018944,4.97294,4.068451,15.963431,11.3493,18.978457,7.036753,9.621214,11.808356,"conf_816"
"182",5,4,1,2000,13.929412,5.969749,4.97294,2.984877,15.91931,10.94454,18.904182,6.964708,9.621214,9.94958,"conf_816"
"183",5,4,1,5000,13.929412,5.969749,4.97294,2.984877,15.91931,10.94454,18.904182,6.964708,9.621214,9.94958,"conf_816"
"184",5,4,1,10000,13.929412,5.969749,4.97294,2.984877,15.91931,10.94454,18.904182,6.964708,9.621214,9.94958,"conf_816"
"185",5,4,1,50000,4.974795,5.969749,4.97294,2.984877,13.929412,9.94958,18.904182,3.979836,7.959667,9.94958,"conf_816"
"186",30,4,1,500,470.893273,365.570653,427.95015,402.82249,426.201185,416.034267,380.808555,351.399083,392.578246,395.018712,"conf_816"
"187",30,4,1,2000,189.601397,141.812706,281.527236,209.511237,192.58676,179.816771,133.728629,243.065923,167.326819,193.150903,"conf_816"
"188",30,4,1,5000,84.801458,60.708993,108.616339,82.597229,78.664355,76.615198,116.409687,53.733469,64.680354,75.618154,"conf_816"
"189",30,4,1,10000,84.571272,60.692392,108.45028,82.581354,78.601579,76.611731,116.409536,53.727703,64.672203,75.616671,"conf_816"
"190",30,4,1,50000,84.571272,60.692392,108.45028,82.581354,78.601579,76.611731,116.409536,53.727703,64.672203,75.616671,"conf_816"
"191",5,5,1,500,11.755408,8.281267,6.525355,8.378494,8.667309,8.952936,18.838975,9.497936,7.369617,11.133182,"conf_816"
"192",5,5,1,2000,0.612601,2.000367,2.449604,3.442236,4.893705,2.731187,5.811048,3.491294,1.657568,3.907442,"conf_816"
"193",5,5,1,5000,0.612601,1.449785,1.24747,1.306985,2.329959,1.644174,1.737712,2.93155,1.363914,1.157182,"conf_816"
"194",5,5,1,10000,0.612601,1.02515,0.383672,1.18321,0.262091,1.644174,1.674762,1.102977,0.536861,1.157182,"conf_816"
"195",5,5,1,50000,0.612601,0.652785,0.383672,0.549901,0.262091,0.697713,0.739655,1.102977,0.450247,0.5431,"conf_816"
"196",30,5,1,500,250.963016,271.934312,276.073451,242.745425,228.185828,262.911426,253.190842,241.767439,255.412269,263.433017,"conf_816"
"197",30,5,1,2000,140.737332,123.535824,138.245834,188.990864,158.808806,153.881539,152.95163,168.182879,160.523278,142.601066,"conf_816"
"198",30,5,1,5000,116.48629,123.535824,109.575031,106.523003,121.535938,121.416576,144.646556,151.710988,139.091322,124.143247,"conf_816"
"199",30,5,1,10000,67.048623,88.587186,109.575031,103.660783,97.987625,79.465149,110.206262,118.16202,94.227811,106.734115,"conf_816"
"200",30,5,1,50000,47.646585,54.136495,55.112961,52.222786,57.245628,61.03047,38.94382,53.558031,45.495736,52.815124,"conf_816"
"201",5,6,1,500,0.482311,0.581075,0.730678,0.098567,0.152841,1.10836,0.025424,0.058125,0.412621,0.338276,"conf_816"
"202",5,6,1,2000,0,0,0,0,0,0,0,0,0,0,"conf_816"
"203",5,6,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_816"
"204",5,6,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_816"
"205",5,6,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_816"
"206",30,6,1,500,18635.660175,7230.032349,33808.287685,18506.625059,17066.406553,19100.422506,22068.453385,6690.91661,17411.070858,6276.450378,"conf_816"
"207",30,6,1,2000,113.903789,98.931603,51.5534,42.884961,74.193665,95.146117,56.749964,54.953408,49.777256,51.1854,"conf_816"
"208",30,6,1,5000,2.966181,2.62353,0.543825,0.386231,1.355927,1.906547,0.85064,0.629275,3.354044,0.926405,"conf_816"
"209",30,6,1,10000,0.009481,0.004917,0.00094,0.000169,0.000732,0.002725,0.002354,0.001953,0.002554,0.000288,"conf_816"
"210",30,6,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_816"
"211",5,7,1,500,0.544677,1.833652,1.833652,0,3.768882,1.833652,1.680016,1.833652,1.833652,0.729934,"conf_816"
"212",5,7,1,2000,0.544677,1.833652,1.833652,0,3.768882,1.833652,1.680016,1.833652,1.833652,0.729934,"conf_816"
"213",5,7,1,5000,0.544677,1.833652,1.833652,0,3.768882,1.833652,1.680016,1.833652,1.833652,0.729934,"conf_816"
"214",5,7,1,10000,0.544677,1.833652,1.833652,0,3.768882,1.833652,1.680016,1.833652,1.833652,0.729934,"conf_816"
"215",5,7,1,50000,0.544677,0.618291,1.833652,0,1.833652,1.833652,1.680016,0.729934,1.833652,0.729934,"conf_816"
"216",30,7,1,500,92.693282,102.764789,131.259118,135.031644,117.685085,92.001128,120.98055,151.987913,130.236747,140.223618,"conf_816"
"217",30,7,1,2000,6.486098,13.498809,11.981268,12.802139,15.854917,10.928558,8.51798,16.187391,11.660566,15.057092,"conf_816"
