"","DIM","funcId","ID","runtime","run.1","run.2","run.3","run.4","run.5","run.6","run.7","run.8","run.9","run.10","algid"
"54",5,14,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_0"
"55",5,14,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_0"
"56",30,14,1,500,3.579892,2.813499,4.361455,3.977143,3.462398,4.498628,3.361037,2.238425,2.368583,4.439569,"conf_0"
"57",30,14,1,2000,0.019542,0.016339,0.015997,0.013721,0.017612,0.017241,0.00996,0.014289,0.009194,0.011389,"conf_0"
"58",30,14,1,5000,0.00067,0.000763,0.001311,0.000611,0.000831,0.001043,0.000959,0.000518,0.000726,0.000621,"conf_0"
"59",30,14,1,10000,9.4e-05,7.8e-05,0.000111,9.2e-05,7.5e-05,7.5e-05,8.3e-05,0.000102,7.1e-05,5.2e-05,"conf_0"
"60",30,14,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_0"
"61",5,15,1,500,27.23463,42.318047,21.371168,3.98193,14.928597,43.78895,7.959817,11.943284,29.348287,2.985634,"conf_0"
"62",5,15,1,2000,11.939479,42.318047,3.979837,3.979836,14.924351,43.778007,7.959667,11.939478,6.964723,2.984877,"conf_0"
"63",5,15,1,5000,11.939478,4.974795,3.979836,3.979836,14.924351,43.778007,7.959667,11.939478,6.964708,2.984877,"conf_0"
"64",5,15,1,10000,11.939478,4.974795,3.979836,3.979836,14.924351,43.778007,7.959667,11.939478,6.964708,2.984877,"conf_0"
"65",5,15,1,50000,11.939478,4.974795,3.979836,3.979836,14.924351,43.778007,7.959667,11.939478,6.964708,2.984877,"conf_0"
"66",30,15,1,500,392.131692,387.157106,300.364784,334.308747,373.246911,349.542032,335.03733,314.321732,330.582027,385.361047,"conf_0"
"67",30,15,1,2000,183.607015,146.714737,89.279911,108.35874,161.498402,108.764894,288.654676,87.926801,123.629901,153.612296,"conf_0"
"68",30,15,1,5000,180.097118,137.303761,70.672959,107.456623,154.217655,106.462928,288.654676,81.58807,114.421191,151.232861,"conf_0"
"69",30,15,1,10000,180.086286,137.303687,70.641881,107.455037,154.217568,106.460321,95.516263,81.586436,114.419821,151.232854,"conf_0"
"70",30,15,1,50000,180.086286,137.303687,70.641881,107.455037,154.217568,106.460321,95.515807,81.586436,114.419821,151.232854,"conf_0"
"71",5,16,1,500,0.664187,6.210199,2.960296,1.222543,3.798344,2.076969,1.637393,1.641487,7.130455,0.369833,"conf_0"
"72",5,16,1,2000,0.609686,6.058315,2.909089,1.162647,3.746927,1.960273,1.606199,1.571207,6.972905,0.313364,"conf_0"
"73",5,16,1,5000,0.609686,6.058295,2.909089,1.162647,3.746927,1.960273,1.263224,1.571207,6.972905,0.313364,"conf_0"
"74",5,16,1,10000,0.609686,2.494588,2.909089,1.162647,3.746927,1.960273,1.263224,1.552874,6.954471,0.313364,"conf_0"
"75",5,16,1,50000,0.609686,2.490312,2.909089,0.721865,3.746927,1.960273,1.263224,1.552874,6.907227,0.313364,"conf_0"
"76",30,16,1,500,18.860587,14.243195,14.261475,17.659498,11.525537,16.542184,14.091362,17.102491,12.659598,16.567207,"conf_0"
"77",30,16,1,2000,7.011251,5.418554,3.623049,4.239205,4.218426,3.814197,4.226424,3.183254,2.692818,8.003773,"conf_0"
"78",30,16,1,5000,6.740309,5.190096,3.215296,4.004705,3.894779,3.476349,3.981482,2.903798,2.48291,7.773197,"conf_0"
"79",30,16,1,10000,6.739355,5.189691,3.213188,4.003858,3.893304,3.476062,3.980844,2.899439,2.479779,7.772357,"conf_0"
"80",30,16,1,50000,6.739352,5.18969,3.213021,4.003857,3.893304,3.47606,3.980844,2.899439,2.479706,7.772356,"conf_0"
"81",5,17,1,500,3.98286,5.677925,7.717724,3.743008,4.595893,4.257528,0.091438,6.115417,4.257528,2.431492,"conf_0"
"82",5,17,1,2000,3.982796,3.960354,6.235977,2.720121,0.233286,4.257528,0.084235,0.823294,4.257528,2.417982,"conf_0"
"83",5,17,1,5000,3.874445,3.842408,3.680032,2.718995,0.232278,4.257528,0.084235,0.823237,4.257528,2.417982,"conf_0"
"84",5,17,1,10000,3.874445,2.6642,2.735795,2.718995,0.232278,4.257528,0.084235,0.823237,4.257528,2.417982,"conf_0"
"85",5,17,1,50000,0.090902,2.6642,0.016519,1.601916,0.180957,4.257528,0.083464,0.823237,4.257528,0.922005,"conf_0"
"86",30,17,1,500,6.812694,8.136464,7.235964,7.598074,8.061511,7.673854,10.801275,5.426017,7.033336,8.798908,"conf_0"
"87",30,17,1,2000,4.354528,5.5705,4.367636,4.761148,5.396491,5.072498,7.02866,3.311786,4.841296,6.010709,"conf_0"
"88",30,17,1,5000,4.239444,5.331635,4.2501,4.583864,5.365392,4.878434,6.449886,3.288449,4.649077,5.886226,"conf_0"
"89",30,17,1,10000,4.067743,5.331547,4.240226,4.519306,5.365389,4.878398,6.374972,3.288445,4.60989,5.730904,"conf_0"
"90",30,17,1,50000,4.027575,5.331547,4.238978,4.514268,5.365389,4.878398,6.373996,3.28677,4.592417,5.712718,"conf_0"
"91",5,18,1,500,10.609595,29.629016,4.063145,0.211137,16.980735,28.90134,21.82205,19.734889,0.913253,9.073824,"conf_0"
"92",5,18,1,2000,9.319842,29.629014,4.005286,0.163723,0.045836,28.901336,21.444806,19.73488,0.900067,8.418737,"conf_0"
"93",5,18,1,5000,7.218724,0.400489,4.005286,0.163723,0.045233,28.901336,0.197568,19.73488,0.900067,8.418737,"conf_0"
"94",5,18,1,10000,0.106413,0.400489,4.005286,0.163723,0.045233,12.292626,0.197568,0.000116,0.900067,0.053869,"conf_0"
"95",5,18,1,50000,0.10397,0.34628,0.478704,0.163723,0.045233,7.975528,0.197568,0.000111,0.297339,0.05383,"conf_0"
"96",30,18,1,500,30.422452,30.954584,47.851982,28.911234,29.258041,37.423908,47.120277,24.358628,37.337521,29.789643,"conf_0"
"97",30,18,1,2000,20.059265,22.117126,31.53255,17.027301,29.258041,37.423908,34.445481,23.476976,27.195271,18.881433,"conf_0"
"98",30,18,1,5000,18.878021,22.03817,29.313343,16.827062,29.013965,34.742493,33.671845,18.233818,26.553577,18.827374,"conf_0"
"99",30,18,1,10000,18.009815,22.038126,29.016477,16.827053,29.013965,18.243659,33.341787,12.881466,26.104111,18.827357,"conf_0"
"100",30,18,1,50000,17.955157,22.038126,28.816871,16.818563,17.800898,17.12422,33.289638,12.708835,25.922278,18.827357,"conf_0"
"101",5,19,1,500,0.443861,1.381163,0.69863,0.939811,0.408467,0.689659,3.250709,1.837869,1.892908,0.710249,"conf_0"
"102",5,19,1,2000,0.370547,1.381163,0.69863,0.939811,0.385666,0.689659,0.073424,0.958744,0.82299,0.710249,"conf_0"
"103",5,19,1,5000,0.368367,1.260949,0.69863,0.939811,0.385666,0.689659,0.043197,0.958744,0.483147,0.710249,"conf_0"
"104",5,19,1,10000,0.368367,0.911861,0.69863,0.939811,0.385666,0.615442,0.043197,0.958744,0.483147,0.710249,"conf_0"
"105",5,19,1,50000,0.368367,0.503703,0.69863,0.682044,0.385666,0.615442,0.043197,0.958744,0.285075,0.710249,"conf_0"
"106",30,19,1,500,6.147852,6.26919,6.913263,6.125888,6.167613,6.2924,6.607957,6.444266,6.356907,5.264245,"conf_0"
"107",30,19,1,2000,6.147852,6.26919,6.913263,6.125888,6.167613,6.2924,0.847778,6.444266,6.356907,5.264245,"conf_0"
"108",30,19,1,5000,6.147852,6.26919,6.088122,6.125888,5.986331,6.2924,0.456775,6.383191,6.079328,5.264245,"conf_0"
"109",30,19,1,10000,6.147852,6.26919,6.088122,5.838557,5.986331,6.2924,0.410619,6.014483,6.079328,5.264245,"conf_0"
"110",30,19,1,50000,5.429492,5.82925,4.837508,5.838557,5.499544,5.286466,0.403717,0.813203,5.496091,5.264245,"conf_0"
"111",5,2,1,500,113.751977,42.226181,23.770895,4.636904,19.127624,74.657495,361.037395,262.211184,153.561115,5.566309,"conf_0"
"112",5,2,1,2000,0,0,0,0,0.000119,0,0,0,0,0,"conf_0"
"113",5,2,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_0"
"114",5,2,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_0"
"115",5,2,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_0"
"116",30,2,1,500,268415.560934,292022.675924,432142.78344,264931.578554,601158.561967,476429.27512,401918.652578,366372.459737,464044.476797,543502.312015,"conf_0"
"117",30,2,1,2000,35212.587687,24266.860305,58197.024629,21555.437432,46368.447404,35613.587246,35265.351087,43925.853843,36111.196839,19615.582118,"conf_0"
"118",30,2,1,5000,2540.557983,3083.634345,2348.189872,1638.191725,1956.824908,4198.213533,5448.093946,2435.071305,4872.623029,4397.000819,"conf_0"
"119",30,2,1,10000,410.879824,1005.061456,439.028391,303.563179,641.538173,477.117627,635.238083,452.348713,424.729211,571.803967,"conf_0"
"120",30,2,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_0"
"121",5,20,1,500,1.105795,1.93471,1.065969,2.211126,2.948974,2.013525,2.132004,2.013541,1.776663,1.539733,"conf_0"
"122",5,20,1,2000,1.105435,1.934709,1.065967,2.211126,1.641075,2.013517,2.131999,2.013539,1.776663,1.539715,"conf_0"
"123",5,20,1,5000,1.105435,1.934709,1.065967,2.211126,1.641075,2.013517,2.131999,2.013539,1.776663,1.539715,"conf_0"
"124",5,20,1,10000,1.105435,1.934709,1.065967,2.211126,1.641075,2.013517,2.131999,2.013539,1.776663,1.539715,"conf_0"
"125",5,20,1,50000,1.105435,1.934709,1.065967,2.211126,1.641075,2.013517,2.131999,2.013539,1.776663,1.539715,"conf_0"
"126",30,20,1,500,3.47053,3.364954,3.333652,3.627346,3.264441,3.499376,3.589852,2.978894,3.441713,3.419345,"conf_0"
"127",30,20,1,2000,2.079064,2.108217,1.89777,2.33,2.035772,3.499376,1.419172,1.713608,1.958137,2.055413,"conf_0"
"128",30,20,1,5000,2.072982,2.099128,1.888782,2.329579,2.013941,3.499376,1.414763,1.711029,1.954549,2.053224,"conf_0"
"129",30,20,1,10000,2.072982,2.099128,1.888781,2.329579,2.013939,3.499376,1.414763,1.711029,1.954549,2.053224,"conf_0"
"130",30,20,1,50000,2.072982,2.099128,1.888781,2.329579,2.013939,2.428479,1.414763,1.711029,1.954549,2.053224,"conf_0"
"131",5,21,1,500,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,15.682347,1.245257,1.245256,1.245256,"conf_0"
"132",5,21,1,2000,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,15.682283,1.245256,1.245256,1.245256,"conf_0"
"133",5,21,1,5000,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,15.682283,1.245256,1.245256,1.245256,"conf_0"
"134",5,21,1,10000,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,15.682283,1.245256,1.245256,1.245256,"conf_0"
"135",5,21,1,50000,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,9.080543,1.245256,1.245256,1.245256,"conf_0"
"136",30,21,1,500,35.850783,15.30375,9.55794,13.913103,8.443726,9.059017,12.244693,12.758763,28.920302,15.07557,"conf_0"
"137",30,21,1,2000,16.770698,3.658096,3.646273,3.647865,3.644631,3.644788,3.647029,3.645372,19.199087,5.783849,"conf_0"
"138",30,21,1,5000,12.234357,3.637835,3.637835,3.637835,3.637835,3.637835,3.637835,3.637835,19.186019,5.781197,"conf_0"
"139",30,21,1,10000,12.193127,3.637835,3.637835,3.637835,3.637835,3.637835,3.637835,3.637835,19.186019,5.781197,"conf_0"
"140",30,21,1,50000,12.193127,3.637835,3.637835,3.637835,3.637835,3.637835,3.637835,3.637835,19.186019,5.781197,"conf_0"
"141",5,22,1,500,0.000218,4e-06,0.011681,0.005424,0,5.1e-05,0,2.6e-05,0.013647,0.000231,"conf_0"
"142",5,22,1,2000,0,0,0,0,0,0,0,0,0,0,"conf_0"
"143",5,22,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_0"
"144",5,22,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_0"
"145",5,22,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_0"
"146",30,22,1,500,21.542703,20.544736,22.520676,26.142513,22.893844,20.511552,21.427114,21.548938,19.733913,24.059376,"conf_0"
"147",30,22,1,2000,14.58534,14.585128,14.585263,14.5851,14.585316,14.585133,14.585002,14.585165,14.585208,14.585259,"conf_0"
"148",30,22,1,5000,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,"conf_0"
"149",30,22,1,10000,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,"conf_0"
"150",30,22,1,50000,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,"conf_0"
"151",30,23,1,500,4.781626,6.029496,4.37283,3.915377,5.740606,4.576521,4.342556,4.921062,5.413065,4.910678,"conf_0"
"152",30,23,1,2000,4.781626,6.029496,4.37283,3.915377,5.740606,4.576521,4.342556,4.921062,5.413065,4.910678,"conf_0"
"153",30,23,1,5000,4.41246,5.240036,4.37283,3.915377,3.961066,4.308804,4.150924,4.921062,5.413065,4.221136,"conf_0"
"154",30,23,1,10000,4.41246,4.6295,4.37283,3.915377,3.961066,4.308804,4.150924,4.921062,5.110431,4.221136,"conf_0"
"155",30,23,1,50000,3.511918,4.102009,4.066731,3.151924,3.568532,2.910358,3.831912,3.87272,4.429568,3.653559,"conf_0"
"156",5,23,1,500,1.499306,1.094211,1.222632,3.482498,0.433217,3.316147,4.622509,1.079838,2.587597,4.425962,"conf_0"
"157",5,23,1,2000,1.399568,1.067125,1.161285,2.229208,0.414692,0.500144,4.622509,1.068413,2.587597,2.305576,"conf_0"
"158",5,23,1,5000,1.399568,1.067125,1.161285,2.229208,0.414692,0.500091,1.414248,1.068413,2.321464,2.305576,"conf_0"
"159",5,23,1,10000,1.399568,1.067125,1.161285,2.229208,0.414692,0.500091,1.130941,1.068413,2.321464,2.305576,"conf_0"
"160",5,23,1,50000,1.331574,1.009263,0.745748,1.293749,0.381441,0.500091,1.130941,0.906203,1.022065,1.191361,"conf_0"
"161",30,24,1,500,336.94245,364.04005,370.671972,315.550512,345.898263,360.497887,343.257989,404.202881,343.867506,402.754627,"conf_0"
"162",30,24,1,2000,336.94245,175.753708,171.389855,315.550512,345.898263,170.466486,156.28117,404.202881,343.867506,402.754627,"conf_0"
"163",30,24,1,5000,332.611571,171.21064,166.457156,315.550512,328.597572,165.012631,152.084948,400.101875,343.867506,261.105574,"conf_0"
"164",30,24,1,10000,313.508889,171.206596,166.456206,315.550512,328.597572,165.008561,152.083019,216.006026,343.867506,203.297348,"conf_0"
"165",30,24,1,50000,313.508889,171.206596,166.456206,288.935008,156.706864,165.008561,152.083019,211.653432,166.490532,203.297292,"conf_0"
"166",5,24,1,500,28.334105,35.267131,20.954582,47.575379,27.114646,20.92944,41.976421,31.486747,23.252855,37.42733,"conf_0"
"167",5,24,1,2000,24.022084,32.401978,20.954582,26.54891,27.112913,20.92944,41.976421,31.351663,23.108122,22.106655,"conf_0"
"168",5,24,1,5000,24.022084,15.646457,17.487678,26.54891,27.112913,4.697115,33.971803,29.19778,23.108122,22.106655,"conf_0"
"169",5,24,1,10000,24.022084,15.645369,16.84462,26.397562,27.112913,4.697115,21.678242,24.970264,23.108122,22.106655,"conf_0"
"170",5,24,1,50000,5.72388,15.645369,16.84462,14.305486,27.112913,4.697115,21.46428,18.493488,23.108122,22.106655,"conf_0"
"171",5,3,1,500,31.220459,36.813408,22.883995,13.931006,30.041169,20.894128,9.950112,25.868866,27.863056,6.965918,"conf_0"
"172",5,3,1,2000,29.706403,36.813364,22.883993,13.929391,27.963848,20.89408,9.94956,25.868865,27.858763,6.964708,"conf_0"
"173",5,3,1,5000,15.927517,36.813364,22.883993,13.929391,10.788116,20.89408,9.94956,25.868865,27.858763,6.964708,"conf_0"
"174",5,3,1,10000,15.91931,36.813364,22.883993,13.929391,10.788116,20.89408,9.94956,25.868865,27.858763,6.964708,"conf_0"
"175",5,3,1,50000,15.91931,36.813364,22.883993,13.929391,2.984877,20.89408,9.94956,25.868865,27.858763,6.964708,"conf_0"
"176",30,3,1,500,317.289329,312.495458,310.092151,345.028236,402.022618,293.700872,315.533246,362.055867,384.314813,400.019291,"conf_0"
"177",30,3,1,2000,93.317574,108.249001,98.952001,113.766442,180.321773,92.500688,65.801851,161.34495,384.314813,106.813542,"conf_0"
"178",30,3,1,5000,92.531323,105.465318,97.505565,110.451039,168.154207,87.556217,60.699389,156.208102,372.901425,106.460184,"conf_0"
"179",30,3,1,10000,92.530991,105.465306,97.505563,110.439975,168.146705,87.55618,60.692402,156.207808,152.276118,106.460184,"conf_0"
"180",30,3,1,50000,92.530991,105.465306,97.505563,110.439975,168.146705,87.55618,60.692402,156.207808,140.288702,106.460184,"conf_0"
"181",5,4,1,500,22.061353,17.909784,22.090665,21.88916,41.788328,19.899145,26.863879,12.935071,30.843621,36.81336,"conf_0"
"182",5,4,1,2000,21.889054,17.909223,10.944541,21.889054,41.787987,19.899121,26.863824,12.934453,30.843594,36.813339,"conf_0"
"183",5,4,1,5000,21.889054,17.909223,10.94454,21.889054,41.787987,19.899121,26.863824,12.934453,30.843594,36.813339,"conf_0"
"184",5,4,1,10000,21.889054,17.909223,10.94454,21.889054,41.787987,19.899121,26.863824,12.934453,30.843594,36.813339,"conf_0"
"185",5,4,1,50000,21.889054,17.909223,10.94454,21.889054,25.868865,19.899121,26.863824,12.934453,30.843594,36.813339,"conf_0"
"186",30,4,1,500,429.350878,486.437853,410.257789,377.943485,474.179536,389.263868,375.537191,401.349938,538.289438,413.73414,"conf_0"
"187",30,4,1,2000,251.356622,309.634083,198.341035,198.357821,294.965686,172.653523,186.242558,223.766575,357.879114,243.20981,"conf_0"
"188",30,4,1,5000,248.738423,309.429317,197.002476,187.051334,294.503332,172.1269,186.05646,220.884398,357.186847,241.773444,"conf_0"
"189",30,4,1,10000,248.738357,309.429315,196.999491,187.051311,294.503327,172.126889,186.056459,220.87931,357.18684,241.773342,"conf_0"
"190",30,4,1,50000,248.738357,309.429315,196.999491,187.051311,294.503327,172.126889,186.056459,220.87931,357.18684,241.773342,"conf_0"
"191",5,5,1,500,0,0,0,0,0,0,0,0,0,3.779618,"conf_0"
"192",5,5,1,2000,0,0,0,0,0,0,0,0,0,0,"conf_0"
"193",5,5,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_0"
"194",5,5,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_0"
"195",5,5,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_0"
"196",30,5,1,500,75.784961,110.748848,82.744646,76.256591,77.071231,110.138361,71.426657,39.101475,126.419818,79.117548,"conf_0"
"197",30,5,1,2000,26.499729,56.702168,21.807565,13.451048,28.695822,33.122335,21.626308,6.540081,48.247428,44.982209,"conf_0"
"198",30,5,1,5000,10.45964,11.866631,0,12.179498,0,0,0,2.239934,28.589374,9.954952,"conf_0"
"199",30,5,1,10000,9.525093,0,0,0,0,0,0,0,28.086468,0,"conf_0"
"200",30,5,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_0"
"201",5,6,1,500,0.01066,0.001307,0.002378,0.046191,0.002485,0.025793,9.6e-05,0.021322,0.000752,0.035838,"conf_0"
"202",5,6,1,2000,0,0,0,0,0,0,0,0,0,0,"conf_0"
"203",5,6,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_0"
"204",5,6,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_0"
"205",5,6,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_0"
"206",30,6,1,500,2260.139557,213.49381,5666.207151,969.360688,308.665442,6767.359238,1236.922456,505.691831,348.644881,6138.967298,"conf_0"
"207",30,6,1,2000,46.764273,11.918902,20.050524,8.318544,13.386515,38.974194,25.457575,12.010928,21.224254,64.81684,"conf_0"
"208",30,6,1,5000,12.13954,1.437799,0.239171,0.22906,1.329198,1.325333,0.227697,0.269352,2.241761,3.250217,"conf_0"
"209",30,6,1,10000,0.736685,0.068666,0.009094,0.022644,0.082462,0.021888,0.004765,0.010617,0.162571,0.080926,"conf_0"
"210",30,6,1,50000,0.002015,0.000241,8e-06,0.000161,0.000353,0.000301,2.9e-05,5.4e-05,0.001581,5.4e-05,"conf_0"
"211",5,7,1,500,1.833652,0.729934,1.38622,1.833652,4.65766,2.919737,1.833652,1.833652,1.012171,1.833652,"conf_0"
"212",5,7,1,2000,1.833652,0.729934,1.38622,1.833652,4.65766,2.919737,1.833652,1.833652,1.012171,1.833652,"conf_0"
"213",5,7,1,5000,1.833652,0.729934,1.38622,1.833652,4.65766,2.919737,1.833652,1.833652,1.012171,1.833652,"conf_0"
"214",5,7,1,10000,1.833652,0.729934,1.38622,1.833652,4.65766,2.919737,1.833652,1.833652,1.012171,1.833652,"conf_0"
"215",5,7,1,50000,1.833652,0.729934,0.729934,1.833652,3.768882,1.833652,1.833652,1.833652,0.729934,1.833652,"conf_0"
"216",30,7,1,500,109.03156,93.39272,73.806044,112.250899,143.857021,68.530015,59.291101,130.810312,67.49382,62.348958,"conf_0"
"217",30,7,1,2000,9.650504,10.908534,24.513553,14.80636,18.762369,16.206038,18.041219,15.539095,25.667176,17.94961,"conf_0"
"218",30,7,1,5000,9.615626,10.908534,24.513553,11.963535,18.762369,16.206038,18.041219,15.539095,25.667176,17.94961,"conf_0"
"219",30,7,1,10000,9.615626,10.908534,24.513553,11.963535,18.762369,16.206038,18.041219,15.539095,25.667176,17.94961,"conf_0"
"220",30,7,1,50000,9.615626,10.85335,24.513553,11.963535,18.762369,16.206038,18.041219,15.539095,23.532709,17.94961,"conf_0"
