"","DIM","funcId","ID","runtime","run.1","run.2","run.3","run.4","run.5","run.6","run.7","run.8","run.9","run.10","algid"
"75",5,16,1,50000,0.27,0.01118,0.087464,0.715626,0.00775,0.008613,0.057266,2.039698,1.58703,0.00775,"conf_812"
"76",30,16,1,500,28.851311,16.282811,18.527435,27.33749,24.012673,17.245849,25.771841,19.440299,27.967377,14.9448,"conf_812"
"77",30,16,1,2000,2.949998,3.100846,3.165909,7.367882,4.026114,1.463454,3.09518,2.627144,4.221754,4.324505,"conf_812"
"78",30,16,1,5000,0.362929,1.353163,1.104266,2.04583,0.589249,0.265884,0.736538,0.600887,0.991808,1.108563,"conf_812"
"79",30,16,1,10000,0.276027,1.252488,0.976709,1.812692,0.523298,0.209827,0.659748,0.521256,0.905708,0.945368,"conf_812"
"80",30,16,1,50000,0.275941,1.252458,0.976661,1.812363,0.523278,0.209819,0.659738,0.521205,0.905651,0.945178,"conf_812"
"81",5,17,1,500,0.158058,0.263587,1.501764,0.067491,0.008259,0.021081,0.091393,0.079172,0.083702,0.044973,"conf_812"
"82",5,17,1,2000,0.025291,0.022804,1.419415,0.000141,0.00031,0.00019,0.000414,0.003448,0.051853,0.00014,"conf_812"
"83",5,17,1,5000,0.025184,0.02271,1.418304,0.00014,0.00031,0.000189,0.000414,0.003417,0.051845,0.00014,"conf_812"
"84",5,17,1,10000,0.025184,0.02271,1.418304,0.00014,0.00031,0.000189,0.000414,0.003417,0.051845,0.00014,"conf_812"
"85",5,17,1,50000,0.025184,0.02271,0.000151,0.00014,0.00031,0.000189,0.000414,0.00026,0.027339,0.00014,"conf_812"
"86",30,17,1,500,6.389035,3.654318,4.610571,5.131633,5.801252,4.953759,4.671356,4.140855,2.69483,4.191667,"conf_812"
"87",30,17,1,2000,0.433409,0.140945,0.216003,0.45379,0.769342,0.93188,0.801372,0.287766,0.28097,0.251824,"conf_812"
"88",30,17,1,5000,0.022418,0.004108,0.016382,0.015448,0.111365,0.16923,0.262274,0.027837,0.02304,0.011876,"conf_812"
"89",30,17,1,10000,0.015701,0.002511,0.013366,0.013614,0.097782,0.142528,0.245006,0.020283,0.019738,0.009282,"conf_812"
"90",30,17,1,50000,0.015638,0.002494,0.013281,0.0136,0.097649,0.14247,0.244384,0.020184,0.019705,0.009266,"conf_812"
"91",5,18,1,500,2.152418,1.324272,0.956383,0.525747,0.286873,0.048046,0.242775,0.153278,0.998011,0.223107,"conf_812"
"92",5,18,1,2000,1.36088,0.626224,0.540445,0.16049,0.080076,0.00339,0.002172,0.059977,0.731727,8e-06,"conf_812"
"93",5,18,1,5000,1.36019,0.62595,0.54015,0.160402,0.079215,0.00339,0.002154,0.05605,0.679307,8e-06,"conf_812"
"94",5,18,1,10000,1.36019,0.62595,0.54015,0.160402,0.079215,0.00339,0.002154,0.05605,0.679307,8e-06,"conf_812"
"95",5,18,1,50000,0.076348,0.025285,0.068124,0.1604,0.079215,0.00339,0.002154,0.05605,0.005958,8e-06,"conf_812"
"96",30,18,1,500,17.634592,20.969083,16.750374,24.711333,15.846442,17.553609,18.00832,21.316205,20.435957,18.656302,"conf_812"
"97",30,18,1,2000,3.104356,1.71648,1.26449,2.969547,1.266337,2.472922,3.930471,2.938575,4.375574,2.421383,"conf_812"
"98",30,18,1,5000,0.601103,0.378153,0.109218,0.463237,0.09923,0.382754,0.595452,0.302156,0.429435,0.474243,"conf_812"
"99",30,18,1,10000,0.564669,0.345771,0.076281,0.393369,0.074665,0.288105,0.514295,0.207711,0.238638,0.39856,"conf_812"
"100",30,18,1,50000,0.561875,0.344121,0.075975,0.391988,0.07441,0.286951,0.513442,0.206203,0.237064,0.398129,"conf_812"
"101",5,19,1,500,2.2098,0.989886,0.914179,1.253655,1.513053,0.973635,1.119461,1.857209,0.849854,1.275831,"conf_812"
"102",5,19,1,2000,0.70106,0.197705,0.896235,1.165002,0.699004,0.200276,0.774661,0.26703,0.816753,0.494801,"conf_812"
"103",5,19,1,5000,0.59789,0.104741,0.302812,0.533437,0.699004,0.200276,0.773617,0.12798,0.816753,0.494801,"conf_812"
"104",5,19,1,10000,0.569413,0.095097,0.282515,0.53234,0.699004,0.200276,0.773617,0.111077,0.541924,0.494801,"conf_812"
"105",5,19,1,50000,0.569413,0.055105,0.146238,0.131459,0.078616,0.200276,0.072541,0.027489,0.020827,0.400391,"conf_812"
"106",30,19,1,500,6.571038,6.760614,6.30689,6.68561,7.233612,6.622153,6.388742,7.215516,6.702415,6.755499,"conf_812"
"107",30,19,1,2000,6.527855,5.784828,6.30689,5.95615,5.26845,6.170363,6.167075,6.522971,6.139476,6.490997,"conf_812"
"108",30,19,1,5000,4.609601,5.784828,5.678393,5.95615,5.26845,6.03697,5.664211,6.168923,4.044257,6.223405,"conf_812"
"109",30,19,1,10000,1.318604,5.068583,5.437225,5.141465,5.26845,6.03697,5.664211,6.053137,4.044257,5.602199,"conf_812"
"110",30,19,1,50000,0.461161,0.737977,0.717965,0.73341,5.26845,0.814188,0.905316,0.657798,1.085265,0.780074,"conf_812"
"111",5,2,1,500,57.788493,121.404733,228.169429,2202.434241,385.765532,667.867735,12.843871,72.151493,135.981913,65.396394,"conf_812"
"112",5,2,1,2000,0,0.005554,0,5e-06,0.020478,1e-06,1e-06,1e-05,0,0,"conf_812"
"113",5,2,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_812"
"114",5,2,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_812"
"115",5,2,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_812"
"116",30,2,1,500,353834.015527,612240.265451,400498.059769,383908.962997,446866.191862,620988.762827,571041.107423,413318.543439,452806.204662,377647.253932,"conf_812"
"117",30,2,1,2000,52236.35235,93390.278842,61821.143997,36290.527895,27890.820335,204155.380205,157100.479215,72943.912888,39628.562128,74363.012065,"conf_812"
"118",30,2,1,5000,9643.688652,9676.038979,9494.416233,7465.985746,6136.714624,6722.787485,7203.749053,22973.872072,4559.02255,11281.283011,"conf_812"
"119",30,2,1,10000,1022.187188,283.958149,755.225946,748.685902,799.865365,574.094861,918.237758,1465.680553,696.136246,1147.64941,"conf_812"
"120",30,2,1,50000,0,0,0,0.021071,0,0,0,0,0,0,"conf_812"
"121",5,20,1,500,2.418852,2.145294,2.043648,2.222979,1.599087,2.211859,1.185477,0.758795,1.85814,1.149268,"conf_812"
"122",5,20,1,2000,2.408506,2.131999,2.043648,1.974065,1.500246,2.211859,1.184383,0.71063,1.855767,1.144909,"conf_812"
"123",5,20,1,5000,2.408506,2.131999,2.043648,1.974065,1.500246,2.211859,1.184383,0.71063,1.855767,1.144909,"conf_812"
"124",5,20,1,10000,2.408506,2.131999,2.043648,1.974065,1.500246,2.211859,1.184383,0.71063,1.855767,1.144909,"conf_812"
"125",5,20,1,50000,0.947507,2.054535,2.043648,1.974065,1.500246,1.580481,1.184383,0.71063,1.618706,1.144909,"conf_812"
"126",30,20,1,500,3.769629,3.622744,3.706706,3.568086,3.584423,3.547163,3.423255,3.652915,3.635866,3.504972,"conf_812"
"127",30,20,1,2000,2.225105,2.461185,2.228519,2.232066,2.179103,2.533681,2.208808,2.319077,2.680248,2.712817,"conf_812"
"128",30,20,1,5000,1.730581,1.888579,2.026779,1.8492,1.941254,2.151729,2.178401,1.96782,2.059807,1.862337,"conf_812"
"129",30,20,1,10000,1.730576,1.888578,2.026778,1.849199,1.941253,2.151726,2.178401,1.967816,2.059802,1.862336,"conf_812"
"130",30,20,1,50000,1.730576,1.888578,2.026778,1.849199,1.941253,2.151726,2.178401,1.967816,2.059802,1.862336,"conf_812"
"131",5,21,1,500,1.245262,1.245259,1.245257,1.245279,1.245304,1.245257,1.245258,1.245257,1.245261,1.245258,"conf_812"
"132",5,21,1,2000,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,"conf_812"
"133",5,21,1,5000,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,"conf_812"
"134",5,21,1,10000,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,"conf_812"
"135",5,21,1,50000,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,"conf_812"
"136",30,21,1,500,24.584055,15.774462,18.184834,39.710324,28.267272,18.718916,17.62545,18.146789,23.621883,42.470686,"conf_812"
"137",30,21,1,2000,5.78669,3.667933,5.792255,19.423934,19.245118,3.662375,3.696811,3.695306,5.78669,19.274354,"conf_812"
"138",30,21,1,5000,5.781197,3.637835,5.781197,19.18602,19.18602,3.637835,3.637835,3.637835,5.781197,19.186019,"conf_812"
"139",30,21,1,10000,5.781197,3.637835,5.781197,19.186019,19.186019,3.637835,3.637835,3.637835,5.781197,19.186019,"conf_812"
"140",30,21,1,50000,5.781197,3.637835,5.781197,19.186019,19.186019,3.637835,3.637835,3.637835,5.781197,19.186019,"conf_812"
"141",5,22,1,500,7e-06,0.001026,30.082404,0.000474,0.003593,1e-06,0.001674,0.021627,5.4e-05,30.082645,"conf_812"
"142",5,22,1,2000,0,0,30.082211,0,0,0,0,0,0,30.082211,"conf_812"
"143",5,22,1,5000,0,0,30.082211,0,0,0,0,0,0,30.082211,"conf_812"
"144",5,22,1,10000,0,0,30.082211,0,0,0,0,0,0,30.082211,"conf_812"
"145",5,22,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_812"
"146",30,22,1,500,31.607775,20.541948,25.647888,30.770375,22.718271,20.994644,25.547046,24.266022,23.681911,23.721413,"conf_812"
"147",30,22,1,2000,14.587058,14.586287,14.586359,14.587959,14.586777,14.58632,14.587795,14.586195,14.586073,14.585701,"conf_812"
"148",30,22,1,5000,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,"conf_812"
"149",30,22,1,10000,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,"conf_812"
"150",30,22,1,50000,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,"conf_812"
"151",5,23,1,500,2.326193,2.57815,2.0009,2.544197,3.174801,3.311973,2.43178,2.773803,1.565789,1.709961,"conf_812"
"152",5,23,1,2000,1.465838,0.00021,2.0009,2.322905,1.506725,2.197252,0.683297,1.823616,1.565789,0.77918,"conf_812"
"153",5,23,1,5000,1.42787,0,1.359107,0.830753,1.250519,0.594951,0.683297,0.162593,1.565789,0.778121,"conf_812"
"154",5,23,1,10000,0.134933,0,1.352161,0.692498,2e-06,0.594928,0.683297,0.15276,0.505661,0.778121,"conf_812"
"155",5,23,1,50000,0.027509,0,0.193269,0.692498,0,0,0.342266,0,0,0.408545,"conf_812"
"156",30,23,1,500,4.018705,5.419261,4.884871,4.518068,4.785035,4.164588,3.994794,5.620026,3.874017,4.307196,"conf_812"
"157",30,23,1,2000,4.018705,4.412081,4.07835,3.564104,4.429257,4.12713,3.994794,4.961637,3.827659,4.307196,"conf_812"
"158",30,23,1,5000,3.566245,4.402956,3.600515,3.564104,3.656477,4.12713,3.994794,3.53434,3.827659,3.506339,"conf_812"
"159",30,23,1,10000,3.566245,3.917273,1.954758,3.564104,3.331732,4.12713,3.991802,3.406116,3.827659,3.422684,"conf_812"
"160",30,23,1,50000,3.47795,2.651658,1.954758,3.492015,3.280938,2.652034,2.748917,3.404416,3.236446,2.924765,"conf_812"
"161",5,24,1,500,26.206439,22.376454,28.222368,39.131034,22.856633,23.40799,11.820529,19.335273,19.783792,19.437324,"conf_812"
"162",5,24,1,2000,6.71607,10.236182,17.803984,29.728305,7.657494,20.419156,8.838748,11.576907,14.669198,9.518685,"conf_812"
"163",5,24,1,5000,6.71607,10.236157,17.803984,29.728305,7.652829,16.880376,8.838748,11.486922,14.669198,9.518685,"conf_812"
"164",5,24,1,10000,6.71607,10.236157,17.803984,29.728305,7.652829,16.880376,8.838748,11.486922,14.669198,9.518685,"conf_812"
"165",5,24,1,50000,6.71607,6.866731,11.250062,29.728305,7.652829,16.880376,8.56213,10.83457,2.709233,7.409704,"conf_812"
"166",30,24,1,500,285.480555,299.140016,266.369491,291.194959,308.287329,307.975569,306.244908,303.205766,269.182366,310.26072,"conf_812"
"167",30,24,1,2000,232.881275,264.421107,166.050691,233.902181,241.081101,282.166917,260.99485,276.720983,245.848089,245.783261,"conf_812"
"168",30,24,1,5000,232.881275,239.981776,166.050691,231.172617,227.963071,253.250657,227.797441,214.543711,245.848089,230.48861,"conf_812"
"169",30,24,1,10000,112.708018,93.904384,166.050691,46.43366,210.537372,239.981067,203.347996,214.543711,179.832969,196.65444,"conf_812"
"170",30,24,1,50000,111.024153,93.017192,49.020052,38.889307,73.634499,84.212583,37.522489,57.812953,33.631127,61.897712,"conf_812"
"171",5,3,1,500,11.570843,21.892589,9.97757,10.021303,28.842963,15.98515,14.065316,11.955807,11.390189,26.424845,"conf_812"
"172",5,3,1,2000,2.984877,21.889034,9.94958,6.964708,27.858722,11.939478,13.929391,11.939478,10.944519,15.91931,"conf_812"
"173",5,3,1,5000,2.984877,21.889034,9.94958,6.964708,27.858722,11.939478,13.929391,11.939478,10.944519,15.91931,"conf_812"
"174",5,3,1,10000,2.984877,21.889034,9.94958,6.964708,27.858722,11.939478,13.929391,11.939478,10.944519,15.91931,"conf_812"
"175",5,3,1,50000,2.984877,17.909162,9.94958,6.964708,15.91931,11.939478,11.939478,9.94958,10.944519,10.94454,"conf_812"
"176",30,3,1,500,322.720178,313.727236,277.621629,322.052465,333.199101,343.873249,347.582323,310.568294,363.886885,336.819476,"conf_812"
"177",30,3,1,2000,210.813704,215.915037,192.185648,209.35132,226.190026,226.289852,226.340797,226.600775,228.049272,221.464406,"conf_812"
"178",30,3,1,5000,39.826583,58.718597,49.963616,56.715135,48.758347,40.819239,41.790863,56.719598,43.348472,43.820241,"conf_812"
"179",30,3,1,10000,39.798312,58.702473,41.78823,56.71257,48.752928,40.793291,41.78823,56.71257,42.783189,43.778143,"conf_812"
"180",30,3,1,50000,39.798312,58.702473,41.78823,56.71257,48.752928,40.793291,41.78823,56.71257,42.783189,43.778143,"conf_812"
"181",5,4,1,500,13.99248,6.018944,4.97294,4.068451,15.963431,11.3493,18.978457,7.036753,9.621214,11.808356,"conf_812"
"182",5,4,1,2000,13.929412,5.969749,4.97294,2.984877,15.91931,10.94454,18.904182,6.964708,9.621214,9.94958,"conf_812"
"183",5,4,1,5000,13.929412,5.969749,4.97294,2.984877,15.91931,10.94454,18.904182,6.964708,9.621214,9.94958,"conf_812"
"184",5,4,1,10000,13.929412,5.969749,4.97294,2.984877,15.91931,10.94454,18.904182,6.964708,9.621214,9.94958,"conf_812"
"185",5,4,1,50000,4.974795,5.969749,4.97294,2.984877,13.929412,9.94958,18.904182,3.979836,7.959667,9.94958,"conf_812"
"186",30,4,1,500,495.942922,407.524515,371.689191,430.244038,308.588104,362.075514,329.157502,411.41557,420.21593,377.586688,"conf_812"
"187",30,4,1,2000,224.206531,224.939664,199.594642,116.308619,116.544769,185.926803,198.638035,258.773878,181.37223,233.678151,"conf_812"
"188",30,4,1,5000,68.654282,62.709515,91.539299,86.693482,55.71896,79.599015,106.461017,82.673916,90.547672,82.592087,"conf_812"
"189",30,4,1,10000,68.651993,62.682325,91.536042,86.561048,55.717413,79.596335,106.460245,82.581354,90.540976,82.581314,"conf_812"
"190",30,4,1,50000,68.651993,62.682325,91.536042,86.561048,55.717413,79.596335,106.460245,82.581354,90.540976,82.581314,"conf_812"
"191",5,5,1,500,3.072918,6.609703,7.782863,9.307056,13.403628,6.674001,17.217361,2.742257,3.635555,2.681851,"conf_812"
"192",5,5,1,2000,0.961711,1.305739,1.166757,0.917093,1.575373,2.401229,0.671481,0.756137,1.278812,1.203212,"conf_812"
"193",5,5,1,5000,0.511969,0.280417,0.322152,0.245,0.28609,0.224268,0.302742,0.322861,0.160194,0.460066,"conf_812"
"194",5,5,1,10000,0.127899,0.131222,0.322152,0.245,0.270129,0.224268,0.302742,0.199288,0.160194,0.194301,"conf_812"
"195",5,5,1,50000,0.127899,0.131222,0.173678,0.106081,0.241619,0.197497,0.249486,0.138729,0.066958,0.118006,"conf_812"
"196",30,5,1,500,218.84585,232.258886,230.132731,224.31797,231.293161,239.170569,227.847118,225.53137,210.53351,242.264037,"conf_812"
"197",30,5,1,2000,97.778718,124.30292,117.681948,98.136643,93.847145,83.368305,82.667608,126.686566,96.6319,110.520539,"conf_812"
"198",30,5,1,5000,55.564861,74.360048,74.669438,51.452034,45.830074,39.728723,69.69063,85.076604,53.780663,76.172571,"conf_812"
"199",30,5,1,10000,43.043754,60.897258,62.617818,32.066247,45.635696,32.009535,43.381556,60.061465,39.560487,44.262168,"conf_812"
"200",30,5,1,50000,10.772587,21.013658,7.740559,19.293147,18.628948,21.383058,16.767111,18.008863,16.742189,9.787526,"conf_812"
"201",5,6,1,500,1.653273,0.080707,0.134345,1.663631,0.077151,0.318457,0.404989,0.011006,0.101526,0.394201,"conf_812"
"202",5,6,1,2000,0,0,0,0,0,0,0,0,0,0,"conf_812"
"203",5,6,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_812"
"204",5,6,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_812"
"205",5,6,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_812"
"206",30,6,1,500,2234.510576,7226.229216,9837.678446,19172.380534,1972.265175,10978.467429,17355.290064,12571.293818,20774.414791,6264.881875,"conf_812"
"207",30,6,1,2000,62.71221,82.304253,23.021243,80.14279,52.801095,37.764162,28.754639,41.868475,65.193038,83.305367,"conf_812"
"208",30,6,1,5000,1.46343,1.293807,0.206202,1.983135,0.437916,0.697739,0.18695,0.397919,1.370005,2.120561,"conf_812"
"209",30,6,1,10000,0.00125,0.001024,0.000146,0.000735,0.000484,0.000851,0.000336,0.000136,0.001473,0.000913,"conf_812"
"210",30,6,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_812"
"211",5,7,1,500,0.544677,1.833652,1.833652,0,3.768882,1.833652,1.680016,1.833652,1.833652,0.729934,"conf_812"
"212",5,7,1,2000,0.544677,1.833652,1.833652,0,3.768882,1.833652,1.680016,1.833652,1.833652,0.729934,"conf_812"
"213",5,7,1,5000,0.544677,1.833652,1.833652,0,3.768882,1.833652,1.680016,1.833652,1.833652,0.729934,"conf_812"
"214",5,7,1,10000,0.544677,1.833652,1.833652,0,3.768882,1.833652,1.680016,1.833652,1.833652,0.729934,"conf_812"
"215",5,7,1,50000,0.544677,0.618291,1.833652,0,1.833652,1.833652,1.680016,0.729934,1.833652,0.729934,"conf_812"
"216",30,7,1,500,58.171481,102.326864,202.367376,102.940301,136.50861,96.244419,119.148057,107.639005,101.71379,160.107642,"conf_812"
"217",30,7,1,2000,11.46482,7.473951,20.587434,18.469559,11.195933,10.853368,8.300538,15.810942,11.815753,14.286517,"conf_812"
"218",30,7,1,5000,10.078148,6.328475,16.526621,18.241437,10.359729,10.594359,7.391293,12.186246,11.253969,9.781045,"conf_812"
